"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"457","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-HB","00+","seasonal_influenza",16,16,16,16,16,16,FALSE
"465","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-HB","00+","seasonal_influenza",8,8,8,8,8,8,FALSE
"473","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-HB","00+","seasonal_influenza",2,2,2,2,2,2,FALSE
"481","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-HE","00+","seasonal_influenza",363,334,350,361,373,401,FALSE
"489","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-HE","00+","seasonal_influenza",255,241,248,254,261,278,FALSE
"497","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-HE","00+","seasonal_influenza",270,261,264,268,274,292,FALSE
"505","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-HE","00+","seasonal_influenza",194,190,190,192,196,211,FALSE
"513","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-HE","00+","seasonal_influenza",109,108,108,108,109,118,FALSE
"521","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-HH","00+","seasonal_influenza",87,70,78,85,94,117,FALSE
"529","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-HH","00+","seasonal_influenza",53,51,52,53,55,60,FALSE
"537","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-HH","00+","seasonal_influenza",31,30,30,30,31,35,FALSE
"545","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-HH","00+","seasonal_influenza",19,19,19,19,19,21,FALSE
"553","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-HH","00+","seasonal_influenza",36,36,36,36,36,36,FALSE
"561","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-MV","00+","seasonal_influenza",154,140,143,149,160,196,FALSE
"569","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-MV","00+","seasonal_influenza",83,81,81,81,84,96,FALSE
"577","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-MV","00+","seasonal_influenza",52,51,51,51,52,61,FALSE
"585","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-MV","00+","seasonal_influenza",46,45,45,45,46,50,FALSE
"593","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-MV","00+","seasonal_influenza",12,12,12,12,12,13,FALSE
"601","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-NI","00+","seasonal_influenza",116,107,112,116,119,127,FALSE
"609","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-NI","00+","seasonal_influenza",84,80,82,84,86,92,FALSE
"617","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-NI","00+","seasonal_influenza",81,78,79,80,82,86,FALSE
"625","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-NI","00+","seasonal_influenza",91,89,90,91,92,94,FALSE
"633","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-NI","00+","seasonal_influenza",49,48,48,48,49,51,FALSE
"641","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-NW","00+","seasonal_influenza",541,500,524,539,556,595,FALSE
"649","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-NW","00+","seasonal_influenza",295,284,290,294,299,310,FALSE
"657","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-NW","00+","seasonal_influenza",236,228,233,236,239,247,FALSE
"665","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-NW","00+","seasonal_influenza",141,136,139,141,143,149,FALSE
"673","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-NW","00+","seasonal_influenza",109,107,107,108,110,114,FALSE
"681","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-RP","00+","seasonal_influenza",120,111,115,119,123,134,FALSE
"689","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-RP","00+","seasonal_influenza",107,102,103,106,109,121,FALSE
"697","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-RP","00+","seasonal_influenza",132,128,129,131,134,144,FALSE
"705","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-RP","00+","seasonal_influenza",230,227,228,229,231,238,FALSE
"713","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-RP","00+","seasonal_influenza",183,182,182,183,184,187,FALSE
"721","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-SH","00+","seasonal_influenza",83,73,75,79,87,114,FALSE
"729","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-SH","00+","seasonal_influenza",41,39,39,39,41,58,FALSE
"737","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-SH","00+","seasonal_influenza",36,35,35,35,35,48,FALSE
"745","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-SH","00+","seasonal_influenza",29,28,28,28,28,36,FALSE
"753","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-SH","00+","seasonal_influenza",29,29,29,29,29,33,FALSE
"761","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-SL","00+","seasonal_influenza",26,17,20,24,30,48,FALSE
"769","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-SL","00+","seasonal_influenza",18,12,13,16,20,33,FALSE
"777","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-SL","00+","seasonal_influenza",24,20,21,23,26,34,FALSE
"785","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-SL","00+","seasonal_influenza",25,23,24,25,26,29,FALSE
"793","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-SL","00+","seasonal_influenza",12,11,11,11,12,13,FALSE
"801","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-SN","00+","seasonal_influenza",162,146,155,161,167,181,FALSE
"809","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-SN","00+","seasonal_influenza",92,88,89,91,93,101,FALSE
"817","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-SN","00+","seasonal_influenza",81,79,79,80,82,90,FALSE
"825","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-SN","00+","seasonal_influenza",114,112,112,113,114,120,FALSE
"833","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-SN","00+","seasonal_influenza",79,78,78,78,79,81,FALSE
"841","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-ST","00+","seasonal_influenza",186,162,171,180,195,241,FALSE
"849","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-ST","00+","seasonal_influenza",97,97,97,97,97,97,FALSE
"857","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-ST","00+","seasonal_influenza",100,100,100,100,100,100,FALSE
"865","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-ST","00+","seasonal_influenza",105,105,105,105,105,105,FALSE
"873","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-ST","00+","seasonal_influenza",54,54,54,54,54,54,FALSE
"881","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-TH","00+","seasonal_influenza",236,225,230,234,240,255,FALSE
"889","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-TH","00+","seasonal_influenza",100,100,100,100,100,100,FALSE
"897","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-TH","00+","seasonal_influenza",90,90,90,90,90,90,FALSE
"905","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-TH","00+","seasonal_influenza",130,130,130,130,130,130,FALSE
"913","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-TH","00+","seasonal_influenza",88,88,88,88,88,88,FALSE
"11","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","00-04","rsv_infection",117,102,109,116,123,144,FALSE
"91","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","00-04","rsv_infection",56,56,56,56,56,56,FALSE
"171","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","00-04","rsv_infection",39,39,39,39,39,39,FALSE
"251","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","00-04","rsv_infection",25,25,25,25,25,25,FALSE
"331","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","00-04","rsv_infection",23,23,23,23,23,23,FALSE
"411","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","05-14","rsv_infection",7,7,7,7,7,7,FALSE
"491","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","05-14","rsv_infection",4,4,4,4,4,4,FALSE
"571","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","05-14","rsv_infection",3,3,3,3,3,3,FALSE
"651","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"731","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","05-14","rsv_infection",1,1,1,1,1,1,FALSE
"811","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","15-34","rsv_infection",10,9,9,9,9,14,FALSE
"891","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","15-34","rsv_infection",5,5,5,5,5,5,FALSE
"971","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","15-34","rsv_infection",1,1,1,1,1,1,FALSE
"1051","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","15-34","rsv_infection",3,3,3,3,3,3,FALSE
"1131","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","15-34","rsv_infection",5,5,5,5,5,5,FALSE
"1211","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","35-59","rsv_infection",10,8,9,10,11,15,FALSE
"1291","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","35-59","rsv_infection",8,8,8,8,8,8,FALSE
"1371","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","35-59","rsv_infection",4,4,4,4,4,4,FALSE
"1451","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1531","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","35-59","rsv_infection",1,1,1,1,1,1,FALSE
"1611","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","60-79","rsv_infection",8,7,7,7,7,13,FALSE
"1691","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","60-79","rsv_infection",1,1,1,1,1,1,FALSE
"1771","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","60-79","rsv_infection",3,3,3,3,3,3,FALSE
"1851","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","60-79","rsv_infection",2,2,2,2,2,2,FALSE
"1931","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","60-79","rsv_infection",2,2,2,2,2,2,FALSE
"2011","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","80+","rsv_infection",3,3,3,3,3,3,FALSE
"2091","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","80+","rsv_infection",1,1,1,1,1,1,FALSE
"2171","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","80+","rsv_infection",1,1,1,1,1,1,FALSE
"2251","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","80+","rsv_infection",1,1,1,1,1,1,FALSE
"2331","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"2411","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","00+","rsv_infection",155,141,149,154,160,173,FALSE
"2491","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","00+","rsv_infection",75,75,75,75,75,75,FALSE
"2571","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","00+","rsv_infection",51,51,51,51,51,51,FALSE
"2651","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","00+","rsv_infection",31,31,31,31,31,31,FALSE
"2731","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","00+","rsv_infection",32,32,32,32,32,32,FALSE
"2811","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-SN","00+","rsv_infection",155,141,149,154,160,173,FALSE
"2891","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-SN","00+","rsv_infection",75,75,75,75,75,75,FALSE
"2971","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-SN","00+","rsv_infection",51,51,51,51,51,51,FALSE
"3051","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-SN","00+","rsv_infection",31,31,31,31,31,31,FALSE
"3131","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-SN","00+","rsv_infection",32,32,32,32,32,32,FALSE
"12","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","00-04","pneumococcal_disease",2,2,2,2,2,5,FALSE
"92","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","00-04","pneumococcal_disease",6,6,6,6,6,8,FALSE
"172","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","00-04","pneumococcal_disease",4,4,4,4,4,4,FALSE
"252","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","00-04","pneumococcal_disease",4,4,4,4,4,4,FALSE
"332","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","00-04","pneumococcal_disease",1,1,1,1,1,1,FALSE
"412","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"492","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"572","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","05-14","pneumococcal_disease",2,2,2,2,2,2,FALSE
"652","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"732","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","05-14","pneumococcal_disease",2,2,2,2,2,2,FALSE
"812","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","15-34","pneumococcal_disease",5,4,4,5,6,9,FALSE
"892","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","15-34","pneumococcal_disease",3,2,2,2,3,5,FALSE
"972","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","15-34","pneumococcal_disease",5,4,4,4,5,8,FALSE
"1052","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","15-34","pneumococcal_disease",2,2,2,2,2,5,FALSE
"1132","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","15-34","pneumococcal_disease",5,5,5,5,5,8,FALSE
"1212","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","35-59","pneumococcal_disease",24,21,21,23,25,33,FALSE
"1292","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","35-59","pneumococcal_disease",23,22,22,22,24,31,FALSE
"1372","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","35-59","pneumococcal_disease",22,21,21,21,21,28,FALSE
"1452","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","35-59","pneumococcal_disease",22,22,22,22,22,26,FALSE
"1532","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","35-59","pneumococcal_disease",16,16,16,16,16,18,FALSE
"1612","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","60-79","pneumococcal_disease",45,40,43,45,47,54,FALSE
"1692","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","60-79","pneumococcal_disease",36,35,35,36,37,41,FALSE
"1772","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","60-79","pneumococcal_disease",30,29,29,29,30,34,FALSE
"1852","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","60-79","pneumococcal_disease",48,47,47,47,48,51,FALSE
"1932","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","60-79","pneumococcal_disease",60,60,60,60,60,63,FALSE
"2012","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","80+","pneumococcal_disease",28,23,25,27,30,39,FALSE
"2092","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","80+","pneumococcal_disease",20,18,18,18,21,32,FALSE
"2172","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","80+","pneumococcal_disease",29,27,27,27,28,41,FALSE
"2252","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","80+","pneumococcal_disease",26,25,25,25,25,35,FALSE
"2332","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","80+","pneumococcal_disease",27,27,27,27,27,31,FALSE
"2412","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE","00+","pneumococcal_disease",104,92,98,103,109,125,FALSE
"2492","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE","00+","pneumococcal_disease",89,84,85,87,91,106,FALSE
"2572","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE","00+","pneumococcal_disease",90,87,87,88,91,106,FALSE
"2652","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE","00+","pneumococcal_disease",102,100,100,100,102,114,FALSE
"2732","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE","00+","pneumococcal_disease",112,111,111,111,112,119,FALSE
"2812","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-BB","00+","pneumococcal_disease",3,2,2,2,3,6,FALSE
"2892","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-BB","00+","pneumococcal_disease",2,2,2,2,2,4,FALSE
"2972","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-BB","00+","pneumococcal_disease",2,2,2,2,2,3,FALSE
"3052","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-BB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"3132","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-BB","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"3211","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-BE","00+","pneumococcal_disease",6,6,6,6,6,9,FALSE
"3291","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-BE","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"3371","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-BE","00+","pneumococcal_disease",6,6,6,6,6,6,FALSE
"3451","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-BE","00+","pneumococcal_disease",9,9,9,9,9,9,FALSE
"3531","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-BE","00+","pneumococcal_disease",5,5,5,5,5,5,FALSE
"3611","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-BW","00+","pneumococcal_disease",16,14,15,16,17,19,FALSE
"3691","KIT-simple_nowcast","inc case","2022-11-13","2022-11-06","DE-BW","00+","pneumococcal_disease",15,14,14,14,14,21,FALSE
"3771","KIT-simple_nowcast","inc case","2022-11-13","2022-10-30","DE-BW","00+","pneumococcal_disease",8,8,8,8,8,11,FALSE
"3851","KIT-simple_nowcast","inc case","2022-11-13","2022-10-23","DE-BW","00+","pneumococcal_disease",12,12,12,12,12,14,FALSE
"3931","KIT-simple_nowcast","inc case","2022-11-13","2022-10-16","DE-BW","00+","pneumococcal_disease",26,26,26,26,26,26,FALSE
"4011","KIT-simple_nowcast","inc case","2022-11-13","2022-11-13","DE-BY","00+","pneumococcal_disease",17,14,14,16,18,25,FALSE
