model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.25,q0.5,q0.75,q0.975,retrospective
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,00+,seasonal_influenza_survstat,2471,2245,2358,2446,2557,2835,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,00+,seasonal_influenza_survstat,2174,2094,2130,2162,2205,2321,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,00+,seasonal_influenza_survstat,2138,2085,2109,2131,2159,2236,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,00+,seasonal_influenza_survstat,2780,2743,2760,2775,2795,2848,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,00+,seasonal_influenza_survstat,6013,5990,6001,6010,6022,6055,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-BB,00+,seasonal_influenza_survstat,71,65,68,70,74,83,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-BB,00+,seasonal_influenza_survstat,111,109,109,109,110,124,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-BB,00+,seasonal_influenza_survstat,118,117,117,117,117,129,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-BB,00+,seasonal_influenza_survstat,125,124,124,124,124,132,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-BB,00+,seasonal_influenza_survstat,257,257,257,257,257,262,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-BE,00+,seasonal_influenza_survstat,92,89,90,91,93,99,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-BE,00+,seasonal_influenza_survstat,112,111,111,111,112,116,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-BE,00+,seasonal_influenza_survstat,108,107,107,107,108,111,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-BE,00+,seasonal_influenza_survstat,103,103,103,103,104,106,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-BE,00+,seasonal_influenza_survstat,282,282,282,282,282,284,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-BW,00+,seasonal_influenza_survstat,344,325,335,342,352,377,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-BW,00+,seasonal_influenza_survstat,296,293,294,295,298,305,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-BW,00+,seasonal_influenza_survstat,243,241,241,242,244,250,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-BW,00+,seasonal_influenza_survstat,347,345,345,346,347,352,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-BW,00+,seasonal_influenza_survstat,721,720,720,721,721,724,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-BY,00+,seasonal_influenza_survstat,564,523,544,559,579,628,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-BY,00+,seasonal_influenza_survstat,480,467,473,478,485,503,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-BY,00+,seasonal_influenza_survstat,545,536,540,543,548,563,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-BY,00+,seasonal_influenza_survstat,721,715,717,720,724,735,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-BY,00+,seasonal_influenza_survstat,1401,1397,1398,1400,1402,1410,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-HB,00+,seasonal_influenza_survstat,6,5,5,5,5,11,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-HB,00+,seasonal_influenza_survstat,7,7,7,7,7,8,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-HB,00+,seasonal_influenza_survstat,2,2,2,2,2,3,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-HB,00+,seasonal_influenza_survstat,5,5,5,5,5,6,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-HB,00+,seasonal_influenza_survstat,12,12,12,12,12,12,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-HE,00+,seasonal_influenza_survstat,194,182,187,192,198,215,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-HE,00+,seasonal_influenza_survstat,163,158,160,162,165,174,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-HE,00+,seasonal_influenza_survstat,135,132,133,134,136,142,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-HE,00+,seasonal_influenza_survstat,160,158,159,160,161,165,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-HE,00+,seasonal_influenza_survstat,376,375,375,376,377,380,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-HH,00+,seasonal_influenza_survstat,63,53,57,61,67,88,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-HH,00+,seasonal_influenza_survstat,63,57,58,61,65,79,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-HH,00+,seasonal_influenza_survstat,82,78,79,81,84,94,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-HH,00+,seasonal_influenza_survstat,67,65,65,67,69,76,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-HH,00+,seasonal_influenza_survstat,164,162,162,163,164,169,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-MV,00+,seasonal_influenza_survstat,20,17,17,18,21,29,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-MV,00+,seasonal_influenza_survstat,26,25,25,25,25,38,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-MV,00+,seasonal_influenza_survstat,51,50,50,50,50,62,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-MV,00+,seasonal_influenza_survstat,84,83,83,83,84,91,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-MV,00+,seasonal_influenza_survstat,162,161,161,161,161,167,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-NI,00+,seasonal_influenza_survstat,130,114,121,128,136,156,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-NI,00+,seasonal_influenza_survstat,120,117,118,119,122,130,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-NI,00+,seasonal_influenza_survstat,129,127,127,128,129,134,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-NI,00+,seasonal_influenza_survstat,160,159,159,159,161,165,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-NI,00+,seasonal_influenza_survstat,324,323,323,323,324,327,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-NW,00+,seasonal_influenza_survstat,490,432,458,481,512,597,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-NW,00+,seasonal_influenza_survstat,366,345,353,361,374,410,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-NW,00+,seasonal_influenza_survstat,280,266,271,277,286,311,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-NW,00+,seasonal_influenza_survstat,438,427,431,436,442,462,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-NW,00+,seasonal_influenza_survstat,830,823,825,828,832,846,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-RP,00+,seasonal_influenza_survstat,141,131,132,135,144,182,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-RP,00+,seasonal_influenza_survstat,83,81,81,81,83,95,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-RP,00+,seasonal_influenza_survstat,88,87,87,87,88,94,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-RP,00+,seasonal_influenza_survstat,100,100,100,100,100,102,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-RP,00+,seasonal_influenza_survstat,331,331,331,331,331,332,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-SH,00+,seasonal_influenza_survstat,26,23,24,25,27,33,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-SH,00+,seasonal_influenza_survstat,24,23,23,23,24,27,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-SH,00+,seasonal_influenza_survstat,39,38,38,38,39,41,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-SH,00+,seasonal_influenza_survstat,56,56,56,56,57,59,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-SH,00+,seasonal_influenza_survstat,124,124,124,124,124,126,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-SL,00+,seasonal_influenza_survstat,14,13,13,14,15,18,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-SL,00+,seasonal_influenza_survstat,14,14,14,14,15,17,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-SL,00+,seasonal_influenza_survstat,16,16,16,16,16,18,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-SL,00+,seasonal_influenza_survstat,18,18,18,18,18,20,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-SL,00+,seasonal_influenza_survstat,49,49,49,49,49,50,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-SN,00+,seasonal_influenza_survstat,143,119,130,140,152,183,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-SN,00+,seasonal_influenza_survstat,154,145,147,151,158,180,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-SN,00+,seasonal_influenza_survstat,183,176,177,180,185,203,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-SN,00+,seasonal_influenza_survstat,235,230,231,233,236,248,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-SN,00+,seasonal_influenza_survstat,544,541,542,543,545,551,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-ST,00+,seasonal_influenza_survstat,63,59,61,62,64,69,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-ST,00+,seasonal_influenza_survstat,68,68,68,68,69,70,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-ST,00+,seasonal_influenza_survstat,48,48,48,48,48,50,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-ST,00+,seasonal_influenza_survstat,54,54,54,54,54,56,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-ST,00+,seasonal_influenza_survstat,234,234,234,234,234,235,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-TH,00+,seasonal_influenza_survstat,51,36,38,44,57,109,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-TH,00+,seasonal_influenza_survstat,67,57,57,57,60,152,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-TH,00+,seasonal_influenza_survstat,59,52,52,53,60,101,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-TH,00+,seasonal_influenza_survstat,100,94,94,96,101,126,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-TH,00+,seasonal_influenza_survstat,192,189,189,191,194,206,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,00-04,rsv_infection_survstat,109,62,74,94,128,244,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,00-04,rsv_infection_survstat,102,73,73,75,96,307,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,00-04,rsv_infection_survstat,132,110,110,111,124,303,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,00-04,rsv_infection_survstat,116,104,104,105,116,197,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,00-04,rsv_infection_survstat,125,120,120,121,126,149,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,05-14,rsv_infection_survstat,23,10,10,14,26,88,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,05-14,rsv_infection_survstat,39,29,29,29,32,124,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,05-14,rsv_infection_survstat,32,26,26,26,28,85,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,05-14,rsv_infection_survstat,29,26,26,26,27,57,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,05-14,rsv_infection_survstat,26,25,25,25,25,36,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,15-34,rsv_infection_survstat,35,26,29,33,39,58,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,15-34,rsv_infection_survstat,41,36,36,38,42,62,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,15-34,rsv_infection_survstat,47,44,44,45,48,64,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,15-34,rsv_infection_survstat,34,32,32,32,34,45,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,15-34,rsv_infection_survstat,80,79,79,79,80,87,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,35-59,rsv_infection_survstat,47,32,38,44,53,78,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,35-59,rsv_infection_survstat,73,64,64,64,67,151,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,35-59,rsv_infection_survstat,72,66,66,66,68,127,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,35-59,rsv_infection_survstat,77,73,73,73,75,104,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,35-59,rsv_infection_survstat,120,118,118,118,120,129,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,60-79,rsv_infection_survstat,65,39,47,58,76,132,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,60-79,rsv_infection_survstat,71,53,53,53,59,228,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,60-79,rsv_infection_survstat,105,91,91,95,107,179,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,60-79,rsv_infection_survstat,94,86,87,90,97,126,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,60-79,rsv_infection_survstat,135,131,131,133,136,149,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,80+,rsv_infection_survstat,59,41,48,55,67,101,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,80+,rsv_infection_survstat,54,44,44,47,56,102,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,80+,rsv_infection_survstat,82,75,75,76,83,122,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,80+,rsv_infection_survstat,73,69,69,70,73,95,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,80+,rsv_infection_survstat,115,113,113,113,115,126,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,00+,rsv_infection_survstat,355,215,262,320,411,693,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,00+,rsv_infection_survstat,392,299,299,307,377,1026,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,00+,rsv_infection_survstat,481,412,412,414,451,1034,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,00+,rsv_infection_survstat,430,390,390,395,428,684,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,00+,rsv_infection_survstat,604,586,587,593,610,685,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-SN,00+,rsv_infection_survstat,355,215,262,320,411,693,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-SN,00+,rsv_infection_survstat,392,299,299,307,377,1026,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-SN,00+,rsv_infection_survstat,481,412,412,414,451,1034,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-SN,00+,rsv_infection_survstat,430,390,390,395,428,684,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-SN,00+,rsv_infection_survstat,604,586,587,593,610,685,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,00-04,pneumococcal_disease_survstat,12,10,11,11,13,15,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,00-04,pneumococcal_disease_survstat,7,6,6,7,7,9,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,00-04,pneumococcal_disease_survstat,3,3,3,3,4,5,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,00-04,pneumococcal_disease_survstat,2,2,2,2,2,4,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,00-04,pneumococcal_disease_survstat,6,6,6,6,6,8,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,05-14,pneumococcal_disease_survstat,2,2,2,2,2,3,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,05-14,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,05-14,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,05-14,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,05-14,pneumococcal_disease_survstat,4,4,4,4,4,4,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,15-34,pneumococcal_disease_survstat,6,5,5,6,6,10,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,15-34,pneumococcal_disease_survstat,3,3,3,3,3,5,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,15-34,pneumococcal_disease_survstat,5,5,5,5,5,7,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,15-34,pneumococcal_disease_survstat,9,9,9,9,9,9,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,15-34,pneumococcal_disease_survstat,5,5,5,5,5,5,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,35-59,pneumococcal_disease_survstat,39,34,37,38,40,45,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,35-59,pneumococcal_disease_survstat,34,31,32,33,35,37,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,35-59,pneumococcal_disease_survstat,28,26,27,28,29,32,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,35-59,pneumococcal_disease_survstat,26,25,25,26,27,30,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,35-59,pneumococcal_disease_survstat,54,53,53,54,54,56,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,60-79,pneumococcal_disease_survstat,67,56,61,65,71,87,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,60-79,pneumococcal_disease_survstat,62,57,59,61,64,74,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,60-79,pneumococcal_disease_survstat,43,40,41,43,45,52,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,60-79,pneumococcal_disease_survstat,68,65,66,67,69,74,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,60-79,pneumococcal_disease_survstat,112,110,110,111,112,116,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,80+,pneumococcal_disease_survstat,50,43,47,49,53,62,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,80+,pneumococcal_disease_survstat,27,24,25,27,29,34,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,80+,pneumococcal_disease_survstat,34,31,32,33,35,39,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,80+,pneumococcal_disease_survstat,26,24,24,25,26,30,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,80+,pneumococcal_disease_survstat,70,69,69,70,71,74,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE,00+,pneumococcal_disease_survstat,174,154,164,172,182,205,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE,00+,pneumococcal_disease_survstat,132,122,126,130,136,152,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE,00+,pneumococcal_disease_survstat,114,106,109,112,117,129,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE,00+,pneumococcal_disease_survstat,130,125,127,130,133,141,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE,00+,pneumococcal_disease_survstat,250,246,247,249,251,256,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-BB,00+,pneumococcal_disease_survstat,6,5,5,5,6,13,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-BB,00+,pneumococcal_disease_survstat,4,4,4,4,4,9,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-BB,00+,pneumococcal_disease_survstat,6,6,6,6,6,9,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-BB,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-BB,00+,pneumococcal_disease_survstat,6,6,6,6,6,6,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-BE,00+,pneumococcal_disease_survstat,9,8,8,9,9,12,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-BE,00+,pneumococcal_disease_survstat,5,5,5,5,6,7,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-BE,00+,pneumococcal_disease_survstat,7,7,7,7,8,9,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-BE,00+,pneumococcal_disease_survstat,9,9,9,9,9,10,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-15,DE-BE,00+,pneumococcal_disease_survstat,10,10,10,10,10,11,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-12,DE-BW,00+,pneumococcal_disease_survstat,23,21,21,22,23,28,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-02-05,DE-BW,00+,pneumococcal_disease_survstat,12,11,11,11,11,15,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-29,DE-BW,00+,pneumococcal_disease_survstat,11,11,11,11,11,15,FALSE
KIT-simple_nowcast,inc case,2023-02-12,2023-01-22,DE-BW,00+,pneumococcal_disease_survstat,25,25,25,25,25,28,FALSE
