model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.25,q0.5,q0.75,q0.975,retrospective
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-HE,00+,seasonal_influenza_survstat,257,242,248,254,262,288,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-HE,00+,seasonal_influenza_survstat,200,196,197,199,202,212,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-HE,00+,seasonal_influenza_survstat,183,181,181,183,184,189,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-HE,00+,seasonal_influenza_survstat,159,158,158,159,160,163,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-HE,00+,seasonal_influenza_survstat,132,132,132,132,133,134,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-HH,00+,seasonal_influenza_survstat,65,55,59,63,69,85,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-HH,00+,seasonal_influenza_survstat,97,92,94,96,99,110,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-HH,00+,seasonal_influenza_survstat,62,59,60,61,63,68,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-HH,00+,seasonal_influenza_survstat,59,57,57,58,59,63,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-HH,00+,seasonal_influenza_survstat,80,79,79,79,80,83,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-MV,00+,seasonal_influenza_survstat,36,33,33,35,37,45,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-MV,00+,seasonal_influenza_survstat,31,30,30,30,31,34,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-MV,00+,seasonal_influenza_survstat,17,17,17,17,17,20,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-MV,00+,seasonal_influenza_survstat,25,25,25,25,25,28,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-MV,00+,seasonal_influenza_survstat,50,50,50,50,50,52,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-NI,00+,seasonal_influenza_survstat,178,156,166,175,186,217,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-NI,00+,seasonal_influenza_survstat,181,177,178,180,183,190,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-NI,00+,seasonal_influenza_survstat,111,110,110,111,112,115,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-NI,00+,seasonal_influenza_survstat,120,119,119,119,120,122,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-NI,00+,seasonal_influenza_survstat,128,128,128,128,128,130,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-NW,00+,seasonal_influenza_survstat,598,531,561,588,624,719,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-NW,00+,seasonal_influenza_survstat,520,499,507,516,529,567,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-NW,00+,seasonal_influenza_survstat,494,481,486,491,499,522,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-NW,00+,seasonal_influenza_survstat,354,348,350,353,357,368,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-NW,00+,seasonal_influenza_survstat,271,269,269,271,272,278,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-RP,00+,seasonal_influenza_survstat,137,127,128,132,141,177,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-RP,00+,seasonal_influenza_survstat,187,184,184,185,188,205,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-RP,00+,seasonal_influenza_survstat,136,135,135,135,136,142,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-RP,00+,seasonal_influenza_survstat,81,81,81,81,81,82,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-RP,00+,seasonal_influenza_survstat,87,87,87,87,87,88,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-SH,00+,seasonal_influenza_survstat,32,29,30,31,33,39,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-SH,00+,seasonal_influenza_survstat,23,23,23,23,24,26,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-SH,00+,seasonal_influenza_survstat,23,23,23,23,23,25,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-SH,00+,seasonal_influenza_survstat,23,23,23,23,23,24,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-SH,00+,seasonal_influenza_survstat,38,38,38,38,38,39,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-SL,00+,seasonal_influenza_survstat,12,11,11,11,12,15,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-SL,00+,seasonal_influenza_survstat,6,6,6,6,6,8,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-SL,00+,seasonal_influenza_survstat,13,13,13,13,13,14,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-SL,00+,seasonal_influenza_survstat,14,14,14,14,14,15,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-SL,00+,seasonal_influenza_survstat,16,16,16,16,16,17,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-SN,00+,seasonal_influenza_survstat,121,102,111,118,128,153,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-SN,00+,seasonal_influenza_survstat,92,87,88,90,94,108,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-SN,00+,seasonal_influenza_survstat,133,129,130,131,134,145,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-SN,00+,seasonal_influenza_survstat,147,145,145,146,148,154,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-SN,00+,seasonal_influenza_survstat,177,176,176,176,177,180,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-ST,00+,seasonal_influenza_survstat,54,50,52,54,55,59,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-ST,00+,seasonal_influenza_survstat,64,64,64,64,64,66,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-ST,00+,seasonal_influenza_survstat,59,59,59,59,59,60,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-ST,00+,seasonal_influenza_survstat,68,68,68,68,68,69,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-ST,00+,seasonal_influenza_survstat,48,48,48,48,48,49,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-TH,00+,seasonal_influenza_survstat,48,38,39,43,51,89,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-TH,00+,seasonal_influenza_survstat,32,28,28,28,30,69,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-TH,00+,seasonal_influenza_survstat,39,36,36,36,39,59,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-TH,00+,seasonal_influenza_survstat,59,57,57,57,59,71,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-TH,00+,seasonal_influenza_survstat,53,52,52,52,53,57,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,00-04,rsv_infection_survstat,57,29,35,47,68,141,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,00-04,rsv_infection_survstat,63,43,43,44,56,211,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,00-04,rsv_infection_survstat,88,72,72,72,80,216,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,00-04,rsv_infection_survstat,82,73,73,74,80,150,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,00-04,rsv_infection_survstat,114,110,110,111,115,139,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,05-14,rsv_infection_survstat,17,9,9,12,19,59,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,05-14,rsv_infection_survstat,15,10,10,10,12,64,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,05-14,rsv_infection_survstat,15,11,11,11,12,54,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,05-14,rsv_infection_survstat,32,29,29,29,30,61,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,05-14,rsv_infection_survstat,27,26,26,26,26,36,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,15-34,rsv_infection_survstat,14,10,11,13,16,26,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,15-34,rsv_infection_survstat,15,13,13,13,16,29,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,15-34,rsv_infection_survstat,34,32,32,32,34,46,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,15-34,rsv_infection_survstat,37,36,36,36,37,45,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,15-34,rsv_infection_survstat,44,44,44,44,44,48,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,35-59,rsv_infection_survstat,34,24,28,32,38,56,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,35-59,rsv_infection_survstat,40,35,35,35,37,85,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,35-59,rsv_infection_survstat,43,39,39,39,40,76,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,35-59,rsv_infection_survstat,66,64,64,64,65,86,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,35-59,rsv_infection_survstat,67,66,66,66,67,73,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,60-79,rsv_infection_survstat,58,40,46,53,65,105,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,60-79,rsv_infection_survstat,52,43,43,43,46,131,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,60-79,rsv_infection_survstat,53,46,46,47,52,93,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,60-79,rsv_infection_survstat,57,53,53,54,58,78,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,60-79,rsv_infection_survstat,93,91,91,92,94,103,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,80+,rsv_infection_survstat,36,25,29,34,40,61,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,80+,rsv_infection_survstat,44,39,39,40,45,75,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,80+,rsv_infection_survstat,53,50,50,50,53,75,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,80+,rsv_infection_survstat,46,44,44,44,45,57,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,80+,rsv_infection_survstat,76,75,75,75,76,82,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,00+,rsv_infection_survstat,228,140,167,204,263,451,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,00+,rsv_infection_survstat,239,183,183,185,221,652,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,00+,rsv_infection_survstat,293,250,250,250,268,654,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,00+,rsv_infection_survstat,325,299,299,301,319,514,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,00+,rsv_infection_survstat,423,412,412,415,425,485,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-SN,00+,rsv_infection_survstat,228,140,167,204,263,451,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-SN,00+,rsv_infection_survstat,239,183,183,185,221,652,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-SN,00+,rsv_infection_survstat,293,250,250,250,268,654,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-SN,00+,rsv_infection_survstat,325,299,299,301,319,514,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-SN,00+,rsv_infection_survstat,423,412,412,415,425,485,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,00-04,pneumococcal_disease_survstat,4,3,3,4,4,7,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,00-04,pneumococcal_disease_survstat,9,8,8,9,9,11,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,00-04,pneumococcal_disease_survstat,10,10,10,10,11,12,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,00-04,pneumococcal_disease_survstat,6,6,6,6,6,7,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,00-04,pneumococcal_disease_survstat,3,3,3,3,3,4,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,05-14,pneumococcal_disease_survstat,3,3,3,3,3,4,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,05-14,pneumococcal_disease_survstat,4,4,4,4,4,4,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,05-14,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,05-14,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,05-14,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,15-34,pneumococcal_disease_survstat,5,4,4,5,6,9,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,15-34,pneumococcal_disease_survstat,6,5,5,5,6,9,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,15-34,pneumococcal_disease_survstat,5,5,5,5,5,8,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,15-34,pneumococcal_disease_survstat,3,3,3,3,3,4,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,15-34,pneumococcal_disease_survstat,5,5,5,5,5,6,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,35-59,pneumococcal_disease_survstat,33,28,31,32,34,39,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,35-59,pneumococcal_disease_survstat,36,34,35,36,37,41,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,35-59,pneumococcal_disease_survstat,36,34,34,35,36,40,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,35-59,pneumococcal_disease_survstat,32,31,31,31,32,36,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,35-59,pneumococcal_disease_survstat,26,26,26,26,27,29,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,60-79,pneumococcal_disease_survstat,95,84,89,93,99,113,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,60-79,pneumococcal_disease_survstat,84,80,81,83,86,95,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,60-79,pneumococcal_disease_survstat,64,62,62,63,65,70,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,60-79,pneumococcal_disease_survstat,58,57,57,58,59,62,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,60-79,pneumococcal_disease_survstat,40,40,40,40,41,42,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,80+,pneumococcal_disease_survstat,49,41,45,48,52,61,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,80+,pneumococcal_disease_survstat,51,47,49,51,53,59,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,80+,pneumococcal_disease_survstat,51,48,49,50,52,56,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,80+,pneumococcal_disease_survstat,26,25,25,26,27,30,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,80+,pneumococcal_disease_survstat,32,31,31,31,32,34,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE,00+,pneumococcal_disease_survstat,186,166,177,184,194,216,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE,00+,pneumococcal_disease_survstat,188,178,182,186,192,210,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE,00+,pneumococcal_disease_survstat,168,162,164,166,170,182,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE,00+,pneumococcal_disease_survstat,125,122,123,124,126,132,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE,00+,pneumococcal_disease_survstat,107,106,106,107,108,111,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-BB,00+,pneumococcal_disease_survstat,9,8,8,8,9,17,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-BB,00+,pneumococcal_disease_survstat,5,5,5,5,5,9,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-BB,00+,pneumococcal_disease_survstat,5,5,5,5,5,7,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-BB,00+,pneumococcal_disease_survstat,4,4,4,4,4,4,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-BB,00+,pneumococcal_disease_survstat,6,6,6,6,6,6,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-BE,00+,pneumococcal_disease_survstat,7,6,6,7,7,9,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-BE,00+,pneumococcal_disease_survstat,12,11,11,11,12,14,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-BE,00+,pneumococcal_disease_survstat,8,8,8,8,8,10,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-BE,00+,pneumococcal_disease_survstat,6,6,6,6,6,7,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-01-29,DE-BE,00+,pneumococcal_disease_survstat,7,7,7,7,7,8,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-26,DE-BW,00+,pneumococcal_disease_survstat,27,26,26,27,28,32,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-19,DE-BW,00+,pneumococcal_disease_survstat,21,21,21,21,21,21,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-12,DE-BW,00+,pneumococcal_disease_survstat,23,23,23,23,23,23,FALSE
KIT-simple_nowcast,inc case,2023-02-26,2023-02-05,DE-BW,00+,pneumococcal_disease_survstat,11,11,11,11,11,11,FALSE
