"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"681","KIT-simple_nowcast","inc case","2023-04-02","2023-04-02","DE-RP","00+","seasonal_influenza",146,141,142,144,148,162,FALSE
"689","KIT-simple_nowcast","inc case","2023-04-02","2023-03-26","DE-RP","00+","seasonal_influenza",211,210,210,210,211,216,FALSE
"697","KIT-simple_nowcast","inc case","2023-04-02","2023-03-19","DE-RP","00+","seasonal_influenza",235,235,235,235,235,238,FALSE
"705","KIT-simple_nowcast","inc case","2023-04-02","2023-03-12","DE-RP","00+","seasonal_influenza",213,213,213,213,213,215,FALSE
"713","KIT-simple_nowcast","inc case","2023-04-02","2023-03-05","DE-RP","00+","seasonal_influenza",177,177,177,177,177,178,FALSE
"721","KIT-simple_nowcast","inc case","2023-04-02","2023-04-02","DE-SH","00+","seasonal_influenza",43,40,41,42,44,51,FALSE
"729","KIT-simple_nowcast","inc case","2023-04-02","2023-03-26","DE-SH","00+","seasonal_influenza",65,64,64,64,65,69,FALSE
"737","KIT-simple_nowcast","inc case","2023-04-02","2023-03-19","DE-SH","00+","seasonal_influenza",58,58,58,58,58,60,FALSE
"745","KIT-simple_nowcast","inc case","2023-04-02","2023-03-12","DE-SH","00+","seasonal_influenza",34,34,34,34,34,35,FALSE
"753","KIT-simple_nowcast","inc case","2023-04-02","2023-03-05","DE-SH","00+","seasonal_influenza",30,30,30,30,30,31,FALSE
"761","KIT-simple_nowcast","inc case","2023-04-02","2023-04-02","DE-SL","00+","seasonal_influenza",30,28,28,29,31,37,FALSE
"769","KIT-simple_nowcast","inc case","2023-04-02","2023-03-26","DE-SL","00+","seasonal_influenza",17,17,17,17,18,20,FALSE
"777","KIT-simple_nowcast","inc case","2023-04-02","2023-03-19","DE-SL","00+","seasonal_influenza",17,17,17,17,17,19,FALSE
"785","KIT-simple_nowcast","inc case","2023-04-02","2023-03-12","DE-SL","00+","seasonal_influenza",17,17,17,17,17,18,FALSE
"793","KIT-simple_nowcast","inc case","2023-04-02","2023-03-05","DE-SL","00+","seasonal_influenza",12,12,12,12,12,12,FALSE
"801","KIT-simple_nowcast","inc case","2023-04-02","2023-04-02","DE-SN","00+","seasonal_influenza",137,121,129,135,143,166,FALSE
"809","KIT-simple_nowcast","inc case","2023-04-02","2023-03-26","DE-SN","00+","seasonal_influenza",198,194,194,195,199,215,FALSE
"817","KIT-simple_nowcast","inc case","2023-04-02","2023-03-19","DE-SN","00+","seasonal_influenza",152,151,151,151,153,158,FALSE
"825","KIT-simple_nowcast","inc case","2023-04-02","2023-03-12","DE-SN","00+","seasonal_influenza",119,119,119,119,120,122,FALSE
"833","KIT-simple_nowcast","inc case","2023-04-02","2023-03-05","DE-SN","00+","seasonal_influenza",96,96,96,96,96,98,FALSE
"841","KIT-simple_nowcast","inc case","2023-04-02","2023-04-02","DE-ST","00+","seasonal_influenza",47,44,46,47,49,53,FALSE
"849","KIT-simple_nowcast","inc case","2023-04-02","2023-03-26","DE-ST","00+","seasonal_influenza",106,106,106,106,107,108,FALSE
"857","KIT-simple_nowcast","inc case","2023-04-02","2023-03-19","DE-ST","00+","seasonal_influenza",101,101,101,101,101,103,FALSE
"865","KIT-simple_nowcast","inc case","2023-04-02","2023-03-12","DE-ST","00+","seasonal_influenza",62,62,62,62,62,63,FALSE
"873","KIT-simple_nowcast","inc case","2023-04-02","2023-03-05","DE-ST","00+","seasonal_influenza",70,70,70,70,70,71,FALSE
"881","KIT-simple_nowcast","inc case","2023-04-02","2023-04-02","DE-TH","00+","seasonal_influenza",70,62,63,66,73,96,FALSE
"889","KIT-simple_nowcast","inc case","2023-04-02","2023-03-26","DE-TH","00+","seasonal_influenza",59,54,54,56,60,81,FALSE
"897","KIT-simple_nowcast","inc case","2023-04-02","2023-03-19","DE-TH","00+","seasonal_influenza",63,60,60,61,64,80,FALSE
"905","KIT-simple_nowcast","inc case","2023-04-02","2023-03-12","DE-TH","00+","seasonal_influenza",67,65,65,65,67,77,FALSE
"913","KIT-simple_nowcast","inc case","2023-04-02","2023-03-05","DE-TH","00+","seasonal_influenza",51,50,50,50,51,54,FALSE
"12","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE","00-04","seasonal_influenza",302,300,300,301,302,305,FALSE
"91","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE","00-04","seasonal_influenza",365,361,363,364,367,373,FALSE
"171","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE","00-04","seasonal_influenza",457,449,452,455,460,472,FALSE
"251","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE","00-04","seasonal_influenza",456,444,449,454,461,481,FALSE
"331","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE","00-04","seasonal_influenza",413,384,399,410,424,457,FALSE
"411","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE","00+","seasonal_influenza",2866,2856,2861,2865,2870,2882,FALSE
"491","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE","00+","seasonal_influenza",3251.5,3240.5,3246,3250,3255.5,3270,FALSE
"571","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE","00+","seasonal_influenza",3593.3785,3570.5,3581.5,3590.5,3602.5,3633,FALSE
"651","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE","00+","seasonal_influenza",3907.281,3857,3881.5,3900.5,3925.5,3994.0125,FALSE
"731","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE","00+","seasonal_influenza",2872.6065,2680.5,2769,2841.75,2944,3239.125,FALSE
"811","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE","05-14","seasonal_influenza",730,724,726,728,732,743,FALSE
"891","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE","05-14","seasonal_influenza",954,937,943,950,960,992,FALSE
"971","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE","05-14","seasonal_influenza",1255,1222,1234,1248,1268,1328,FALSE
"1051","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE","05-14","seasonal_influenza",1367,1312,1334,1356,1389,1485,FALSE
"1131","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE","05-14","seasonal_influenza",976,893,937,969,1007,1100,FALSE
"1211","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE","15-34","seasonal_influenza",812,809,810,812,813,817,FALSE
"1291","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE","15-34","seasonal_influenza",818,812,815,817,820,828,FALSE
"1371","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE","15-34","seasonal_influenza",873,862,867,871,877,892,FALSE
"1451","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE","15-34","seasonal_influenza",1006,987,996,1004,1014,1039,FALSE
"1531","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE","15-34","seasonal_influenza",696,654,676,693,712,759,FALSE
"1611","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE","35-59","seasonal_influenza",736,734,735,736,737,740,FALSE
"1691","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE","35-59","seasonal_influenza",820,815,817,819,822,829,FALSE
"1771","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE","35-59","seasonal_influenza",808,800,804,807,811,822,FALSE
"1851","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE","35-59","seasonal_influenza",904,890,897,903,909,926,FALSE
"1931","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE","35-59","seasonal_influenza",641,605,625,638,654,692,FALSE
"2011","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE","60-79","seasonal_influenza",194,193,193,193,194,196,FALSE
"2091","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE","60-79","seasonal_influenza",202,201,201,202,203,206,FALSE
"2171","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE","60-79","seasonal_influenza",165,163,164,165,166,170,FALSE
"2251","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE","60-79","seasonal_influenza",162,159,160,162,164,170,FALSE
"2331","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE","60-79","seasonal_influenza",119,110,114,118,122,134,FALSE
"2411","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE","80+","seasonal_influenza",95,95,95,95,95,97,FALSE
"2491","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE","80+","seasonal_influenza",114,113,113,113,114,116,FALSE
"2571","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE","80+","seasonal_influenza",74,73,73,74,74,77,FALSE
"2651","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE","80+","seasonal_influenza",66,65,65,66,67,70,FALSE
"2731","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE","80+","seasonal_influenza",60,55,58,60,62,69,FALSE
"2811","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-BB","00+","seasonal_influenza",74,73,73,73,74,84,FALSE
"2891","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-BB","00+","seasonal_influenza",118,115,115,115,117,147,FALSE
"2971","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-BB","00+","seasonal_influenza",120,114,114,114,117,170,FALSE
"3051","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-BB","00+","seasonal_influenza",158,148,148,148,155,226,FALSE
"3131","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-BB","00+","seasonal_influenza",135,117,120,128,141,191,FALSE
"3211","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-BE","00+","seasonal_influenza",130,130,130,130,130,130,FALSE
"3291","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-BE","00+","seasonal_influenza",130,130,130,130,130,130,FALSE
"3371","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-BE","00+","seasonal_influenza",178,178,178,178,178,179,FALSE
"3451","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-BE","00+","seasonal_influenza",208,208,208,208,208,210,FALSE
"3531","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-BE","00+","seasonal_influenza",150,147,148,149,151,158,FALSE
"3611","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-BW","00+","seasonal_influenza",442,442,442,442,442,444,FALSE
"3691","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-BW","00+","seasonal_influenza",440,439,439,439,440,442,FALSE
"3771","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-BW","00+","seasonal_influenza",440,439,439,440,441,444,FALSE
"3851","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-BW","00+","seasonal_influenza",414,412,412,413,415,419,FALSE
"3931","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-BW","00+","seasonal_influenza",330,316,323,328,336,355,FALSE
"4011","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-BY","00+","seasonal_influenza",635,632,633,635,637,642,FALSE
"4091","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-BY","00+","seasonal_influenza",679,671,674,677,681,692,FALSE
"4171","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-BY","00+","seasonal_influenza",748,735,741,746,753,771,FALSE
"4251","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-BY","00+","seasonal_influenza",814,794,804,811,822,848,FALSE
"4331","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-BY","00+","seasonal_influenza",604,571,590,602,616,649,FALSE
"4411","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-HB","00+","seasonal_influenza",5,5,5,5,5,5,FALSE
"4491","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-HB","00+","seasonal_influenza",11,11,11,11,11,12,FALSE
"4571","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-HB","00+","seasonal_influenza",8,8,8,8,8,10,FALSE
"4651","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-HB","00+","seasonal_influenza",21,21,21,21,21,25,FALSE
"4731","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-HB","00+","seasonal_influenza",8,7,7,7,8,12,FALSE
"4811","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-HE","00+","seasonal_influenza",266,265,265,265,266,268,FALSE
"4891","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-HE","00+","seasonal_influenza",300,299,299,300,301,305,FALSE
"4971","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-HE","00+","seasonal_influenza",253,251,251,252,254,262,FALSE
"5051","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-HE","00+","seasonal_influenza",322,318,319,321,324,335,FALSE
"5131","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-HE","00+","seasonal_influenza",229,218,223,227,233,249,FALSE
"5211","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-HH","00+","seasonal_influenza",60,60,60,60,60,62,FALSE
"5291","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-HH","00+","seasonal_influenza",111,110,110,110,111,114,FALSE
"5371","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-HH","00+","seasonal_influenza",74,73,73,74,75,79,FALSE
"5451","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-HH","00+","seasonal_influenza",115,112,113,114,116,122,FALSE
"5531","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-HH","00+","seasonal_influenza",66,59,62,65,69,83,FALSE
"5611","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-MV","00+","seasonal_influenza",31,31,31,31,31,31,FALSE
"5691","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-MV","00+","seasonal_influenza",32,32,32,32,32,32,FALSE
"5771","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-MV","00+","seasonal_influenza",53,53,53,53,53,54,FALSE
"5851","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-MV","00+","seasonal_influenza",60,60,60,60,60,61,FALSE
"5931","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-MV","00+","seasonal_influenza",38,37,37,38,39,43,FALSE
"6011","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-NI","00+","seasonal_influenza",153,153,153,153,153,154,FALSE
"6091","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-NI","00+","seasonal_influenza",187,187,187,187,187,189,FALSE
"6171","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-NI","00+","seasonal_influenza",250,250,250,250,251,253,FALSE
"6251","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-NI","00+","seasonal_influenza",235,231,231,233,236,252,FALSE
"6331","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-NI","00+","seasonal_influenza",183,165,174,181,190,212,FALSE
"6411","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-NW","00+","seasonal_influenza",635,632,633,634,636,642,FALSE
"6491","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-NW","00+","seasonal_influenza",747,739,742,745,750,764,FALSE
"6571","MeanEnsemble","inc case","2023-04-02","2023-03-19","DE-NW","00+","seasonal_influenza",861,846,852,858,867,893,FALSE
"6651","MeanEnsemble","inc case","2023-04-02","2023-03-26","DE-NW","00+","seasonal_influenza",932,906,916,927,942,985,FALSE
"6731","MeanEnsemble","inc case","2023-04-02","2023-04-02","DE-NW","00+","seasonal_influenza",648,584,614,640,673,759,FALSE
"6811","MeanEnsemble","inc case","2023-04-02","2023-03-05","DE-RP","00+","seasonal_influenza",177,177,177,177,177,178,FALSE
"6891","MeanEnsemble","inc case","2023-04-02","2023-03-12","DE-RP","00+","seasonal_influenza",213,213,213,213,213,215,FALSE
