"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"129","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","35-59","seasonal_influenza",644,632,639,643,648,661,FALSE
"137","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","35-59","seasonal_influenza",900,892,896,900,903,913,FALSE
"145","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","35-59","seasonal_influenza",806,801,804,806,808,815,FALSE
"153","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","35-59","seasonal_influenza",817,815,816,817,818,822,FALSE
"161","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","60-79","seasonal_influenza",70,64,67,69,72,80,FALSE
"169","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","60-79","seasonal_influenza",121,118,119,120,122,126,FALSE
"177","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","60-79","seasonal_influenza",162,160,161,162,163,166,FALSE
"185","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","60-79","seasonal_influenza",165,164,164,165,166,169,FALSE
"193","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","60-79","seasonal_influenza",204,203,203,203,204,206,FALSE
"201","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","80+","seasonal_influenza",43,39,41,42,44,49,FALSE
"209","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","80+","seasonal_influenza",59,58,58,59,60,63,FALSE
"217","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","80+","seasonal_influenza",67,66,66,67,67,70,FALSE
"225","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","80+","seasonal_influenza",74,73,73,73,74,76,FALSE
"233","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","80+","seasonal_influenza",113,113,113,113,114,115,FALSE
"241","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","00+","seasonal_influenza",1738,1624,1685,1728,1780,1905,FALSE
"249","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","00+","seasonal_influenza",2861,2808,2834,2855,2882,2951,FALSE
"257","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","00+","seasonal_influenza",3910,3874,3891,3905,3924,3970,FALSE
"265","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","00+","seasonal_influenza",3594,3574,3584,3592,3602,3629,FALSE
"273","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","00+","seasonal_influenza",3257,3247,3252,3255,3260,3273,FALSE
"281","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BB","00+","seasonal_influenza",62,40,44,53,70,134,FALSE
"289","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-BB","00+","seasonal_influenza",138,120,120,121,132,272,FALSE
"297","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-BB","00+","seasonal_influenza",161,148,148,148,154,271,FALSE
"305","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-BB","00+","seasonal_influenza",121,114,114,114,118,182,FALSE
"313","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-BB","00+","seasonal_influenza",119,115,115,115,117,147,FALSE
"321","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BE","00+","seasonal_influenza",75,73,73,74,76,82,FALSE
"329","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-BE","00+","seasonal_influenza",157,157,157,157,157,159,FALSE
"337","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-BE","00+","seasonal_influenza",208,208,208,208,208,209,FALSE
"345","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-BE","00+","seasonal_influenza",178,178,178,178,178,178,FALSE
"353","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-BE","00+","seasonal_influenza",130,130,130,130,130,130,FALSE
"361","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BW","00+","seasonal_influenza",199,190,195,198,203,215,FALSE
"369","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-BW","00+","seasonal_influenza",323,321,321,322,324,328,FALSE
"377","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-BW","00+","seasonal_influenza",413,412,412,413,414,417,FALSE
"385","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-BW","00+","seasonal_influenza",440,439,439,439,440,442,FALSE
"393","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-BW","00+","seasonal_influenza",439,439,439,439,439,441,FALSE
"401","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BY","00+","seasonal_influenza",426,403,416,425,434,455,FALSE
"409","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-BY","00+","seasonal_influenza",607,594,601,606,612,628,FALSE
"417","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-BY","00+","seasonal_influenza",807,797,801,805,810,824,FALSE
"425","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-BY","00+","seasonal_influenza",741,735,738,740,744,752,FALSE
"433","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-BY","00+","seasonal_influenza",676,673,674,675,677,681,FALSE
"441","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-HB","00+","seasonal_influenza",8,8,8,8,8,9,FALSE
"449","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-HB","00+","seasonal_influenza",7,7,7,7,7,8,FALSE
"457","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-HB","00+","seasonal_influenza",21,21,21,21,21,21,FALSE
"465","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-HB","00+","seasonal_influenza",8,8,8,8,8,8,FALSE
"473","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-HB","00+","seasonal_influenza",11,11,11,11,11,11,FALSE
"481","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-HE","00+","seasonal_influenza",139,127,131,136,144,165,FALSE
"489","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-HE","00+","seasonal_influenza",230,223,224,227,233,257,FALSE
"497","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-HE","00+","seasonal_influenza",330,325,325,327,332,348,FALSE
"505","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-HE","00+","seasonal_influenza",256,254,254,255,257,266,FALSE
"513","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-HE","00+","seasonal_influenza",306,305,305,305,306,310,FALSE
"521","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-HH","00+","seasonal_influenza",46,41,43,45,48,58,FALSE
"529","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-HH","00+","seasonal_influenza",65,63,63,65,66,72,FALSE
"537","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-HH","00+","seasonal_influenza",119,118,118,119,120,124,FALSE
"545","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-HH","00+","seasonal_influenza",74,73,73,73,74,76,FALSE
"553","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-HH","00+","seasonal_influenza",110,110,110,110,110,112,FALSE
"561","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-MV","00+","seasonal_influenza",26,25,25,25,26,30,FALSE
"569","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-MV","00+","seasonal_influenza",38,38,38,38,38,39,FALSE
"577","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-MV","00+","seasonal_influenza",60,60,60,60,60,61,FALSE
"585","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-MV","00+","seasonal_influenza",53,53,53,53,53,54,FALSE
"593","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-MV","00+","seasonal_influenza",32,32,32,32,32,32,FALSE
"601","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-NI","00+","seasonal_influenza",104,94,99,103,108,120,FALSE
"609","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-NI","00+","seasonal_influenza",177,175,175,176,178,188,FALSE
"617","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-NI","00+","seasonal_influenza",231,231,231,231,232,233,FALSE
"625","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-NI","00+","seasonal_influenza",250,250,250,250,250,252,FALSE
"633","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-NI","00+","seasonal_influenza",187,187,187,187,187,188,FALSE
"641","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-NW","00+","seasonal_influenza",358,320,338,354,373,423,FALSE
"649","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-NW","00+","seasonal_influenza",650,630,638,646,658,694,FALSE
"657","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-NW","00+","seasonal_influenza",919,905,910,916,925,951,FALSE
"665","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-NW","00+","seasonal_influenza",852,845,847,850,855,868,FALSE
"673","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-NW","00+","seasonal_influenza",742,739,740,741,743,749,FALSE
"681","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-RP","00+","seasonal_influenza",69,66,66,68,71,81,FALSE
"689","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-RP","00+","seasonal_influenza",153,152,152,152,153,158,FALSE
"697","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-RP","00+","seasonal_influenza",211,210,210,210,211,215,FALSE
"705","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-RP","00+","seasonal_influenza",235,235,235,235,235,238,FALSE
"713","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-RP","00+","seasonal_influenza",213,213,213,213,213,215,FALSE
"721","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-SH","00+","seasonal_influenza",27,26,26,27,28,32,FALSE
"729","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-SH","00+","seasonal_influenza",42,42,42,42,42,44,FALSE
"737","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-SH","00+","seasonal_influenza",65,65,65,65,65,65,FALSE
"745","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-SH","00+","seasonal_influenza",58,58,58,58,58,58,FALSE
"753","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-SH","00+","seasonal_influenza",34,34,34,34,34,34,FALSE
"761","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-SL","00+","seasonal_influenza",23,21,21,22,23,28,FALSE
"769","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-SL","00+","seasonal_influenza",32,31,31,31,32,35,FALSE
"777","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-SL","00+","seasonal_influenza",17,17,17,17,17,19,FALSE
"785","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-SL","00+","seasonal_influenza",17,17,17,17,17,19,FALSE
"793","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-SL","00+","seasonal_influenza",17,17,17,17,17,18,FALSE
"801","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-SN","00+","seasonal_influenza",109,95,101,107,114,134,FALSE
"809","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-SN","00+","seasonal_influenza",139,136,136,137,140,151,FALSE
"817","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-SN","00+","seasonal_influenza",196,194,194,195,196,203,FALSE
"825","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-SN","00+","seasonal_influenza",152,151,151,151,152,155,FALSE
"833","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-SN","00+","seasonal_influenza",119,119,119,119,119,121,FALSE
"841","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-ST","00+","seasonal_influenza",42,38,40,41,43,48,FALSE
"849","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-ST","00+","seasonal_influenza",46,45,45,45,46,48,FALSE
"857","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-ST","00+","seasonal_influenza",106,106,106,106,107,109,FALSE
"865","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-ST","00+","seasonal_influenza",101,101,101,101,101,103,FALSE
"873","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-ST","00+","seasonal_influenza",62,62,62,62,62,63,FALSE
"881","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-TH","00+","seasonal_influenza",34,33,33,34,35,39,FALSE
"889","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-TH","00+","seasonal_influenza",65,65,65,65,65,68,FALSE
"897","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-TH","00+","seasonal_influenza",54,54,54,54,54,56,FALSE
"905","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-TH","00+","seasonal_influenza",60,60,60,60,60,62,FALSE
"913","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-TH","00+","seasonal_influenza",65,65,65,65,65,66,FALSE
"11","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","00-04","rsv_infection",9,7,7,8,9,16,FALSE
"91","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","00-04","rsv_infection",9,9,9,9,9,12,FALSE
"171","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","00-04","rsv_infection",21,21,21,21,21,23,FALSE
"251","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","00-04","rsv_infection",8,8,8,8,8,9,FALSE
"331","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","00-04","rsv_infection",32,32,32,32,32,33,FALSE
"411","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","05-14","rsv_infection",1,1,1,1,1,3,FALSE
"491","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","05-14","rsv_infection",1,1,1,1,1,2,FALSE
"571","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","05-14","rsv_infection",1,1,1,1,1,2,FALSE
"651","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","05-14","rsv_infection",6,6,6,6,6,7,FALSE
"731","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","05-14","rsv_infection",7,7,7,7,7,8,FALSE
"811","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","15-34","rsv_infection",6,5,5,5,6,9,FALSE
"891","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","15-34","rsv_infection",3,3,3,3,3,5,FALSE
"971","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","15-34","rsv_infection",4,4,4,4,4,6,FALSE
"1051","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","15-34","rsv_infection",5,5,5,5,5,7,FALSE
"1131","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","15-34","rsv_infection",13,13,13,13,13,14,FALSE
"1211","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","35-59","rsv_infection",6,5,5,6,7,11,FALSE
"1291","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","35-59","rsv_infection",8,7,7,7,7,12,FALSE
"1371","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","35-59","rsv_infection",12,12,12,12,12,17,FALSE
"1451","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","35-59","rsv_infection",14,14,14,14,14,17,FALSE
"1531","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","35-59","rsv_infection",19,19,19,19,19,21,FALSE
"1611","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","60-79","rsv_infection",10,8,8,9,11,17,FALSE
"1691","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","60-79","rsv_infection",13,12,12,12,13,18,FALSE
"1771","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","60-79","rsv_infection",14,13,13,13,14,17,FALSE
"1851","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","60-79","rsv_infection",19,19,19,19,20,22,FALSE
"1931","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","60-79","rsv_infection",22,22,22,22,22,24,FALSE
"2011","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","80+","rsv_infection",10,8,8,9,11,17,FALSE
"2091","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","80+","rsv_infection",20,19,19,19,20,24,FALSE
"2171","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","80+","rsv_infection",16,16,16,16,16,19,FALSE
"2251","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","80+","rsv_infection",22,22,22,22,22,24,FALSE
"2331","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","80+","rsv_infection",27,27,27,27,27,28,FALSE
"2411","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","00+","rsv_infection",43,34,36,40,46,70,FALSE
"2491","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","00+","rsv_infection",54,51,51,51,52,74,FALSE
"2571","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","00+","rsv_infection",69,67,67,67,68,84,FALSE
"2651","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","00+","rsv_infection",75,74,74,74,75,86,FALSE
"2731","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","00+","rsv_infection",121,120,120,120,121,126,FALSE
"2811","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-SN","00+","rsv_infection",43,34,36,40,46,70,FALSE
"2891","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-SN","00+","rsv_infection",54,51,51,51,52,74,FALSE
"2971","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-SN","00+","rsv_infection",69,67,67,67,68,84,FALSE
"3051","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-SN","00+","rsv_infection",75,74,74,74,75,86,FALSE
"3131","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-SN","00+","rsv_infection",121,120,120,120,121,126,FALSE
"12","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","00-04","pneumococcal_disease",6,5,5,5,6,8,FALSE
"92","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","00-04","pneumococcal_disease",5,5,5,5,6,7,FALSE
"172","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","00-04","pneumococcal_disease",10,10,10,10,11,12,FALSE
"252","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","00-04","pneumococcal_disease",3,3,3,3,3,5,FALSE
"332","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","00-04","pneumococcal_disease",7,7,7,7,7,9,FALSE
"412","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","05-14","pneumococcal_disease",1,1,1,1,1,2,FALSE
"492","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","05-14","pneumococcal_disease",3,3,3,3,3,4,FALSE
"572","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","05-14","pneumococcal_disease",3,3,3,3,3,3,FALSE
"652","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","05-14","pneumococcal_disease",2,2,2,2,2,2,FALSE
"732","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","05-14","pneumococcal_disease",5,5,5,5,5,5,FALSE
"812","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","15-34","pneumococcal_disease",3,2,2,2,3,5,FALSE
"892","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","15-34","pneumococcal_disease",6,6,6,6,6,8,FALSE
"972","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","15-34","pneumococcal_disease",8,8,8,8,8,9,FALSE
"1052","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","15-34","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1132","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","15-34","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1212","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","35-59","pneumococcal_disease",21,17,19,21,23,28,FALSE
"1292","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","35-59","pneumococcal_disease",36,32,33,35,37,45,FALSE
"1372","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","35-59","pneumococcal_disease",54,51,51,53,55,63,FALSE
"1452","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","35-59","pneumococcal_disease",56,54,54,55,56,62,FALSE
"1532","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","35-59","pneumococcal_disease",44,43,43,43,44,46,FALSE
"1612","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","60-79","pneumococcal_disease",40,34,37,39,42,50,FALSE
"1692","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","60-79","pneumococcal_disease",76,72,73,75,77,84,FALSE
"1772","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","60-79","pneumococcal_disease",85,83,84,85,86,91,FALSE
"1852","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","60-79","pneumococcal_disease",78,77,77,78,79,82,FALSE
"1932","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","60-79","pneumococcal_disease",55,55,55,55,56,58,FALSE
"2012","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","80+","pneumococcal_disease",51,43,47,50,54,64,FALSE
"2092","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","80+","pneumococcal_disease",61,57,58,60,62,69,FALSE
"2172","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","80+","pneumococcal_disease",51,49,50,51,52,56,FALSE
"2252","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","80+","pneumococcal_disease",48,47,47,48,49,52,FALSE
"2332","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","80+","pneumococcal_disease",52,51,51,51,52,54,FALSE
"2412","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE","00+","pneumococcal_disease",120,105,113,118,125,140,FALSE
"2492","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE","00+","pneumococcal_disease",185,176,180,184,189,202,FALSE
"2572","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE","00+","pneumococcal_disease",210,204,207,209,213,222,FALSE
"2652","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE","00+","pneumococcal_disease",188,185,186,188,190,196,FALSE
"2732","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE","00+","pneumococcal_disease",164,163,163,164,165,168,FALSE
"2812","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BB","00+","pneumococcal_disease",3,2,2,2,3,7,FALSE
"2892","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-BB","00+","pneumococcal_disease",8,7,7,7,8,11,FALSE
"2972","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-BB","00+","pneumococcal_disease",3,3,3,3,3,5,FALSE
"3052","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-BB","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"3132","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-BB","00+","pneumococcal_disease",8,8,8,8,8,8,FALSE
"3211","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BE","00+","pneumococcal_disease",4,3,3,3,4,6,FALSE
"3291","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-BE","00+","pneumococcal_disease",5,5,5,5,6,7,FALSE
"3371","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-BE","00+","pneumococcal_disease",10,10,10,10,11,12,FALSE
"3451","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-BE","00+","pneumococcal_disease",16,16,16,16,16,17,FALSE
"3531","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-BE","00+","pneumococcal_disease",7,7,7,7,7,8,FALSE
"3611","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BW","00+","pneumococcal_disease",13,11,12,13,15,20,FALSE
"3691","KIT-simple_nowcast","inc case","2023-04-09","2023-04-02","DE-BW","00+","pneumococcal_disease",22,20,20,20,22,31,FALSE
"3771","KIT-simple_nowcast","inc case","2023-04-09","2023-03-26","DE-BW","00+","pneumococcal_disease",35,34,34,34,35,43,FALSE
"3851","KIT-simple_nowcast","inc case","2023-04-09","2023-03-19","DE-BW","00+","pneumococcal_disease",22,22,22,22,22,26,FALSE
"3931","KIT-simple_nowcast","inc case","2023-04-09","2023-03-12","DE-BW","00+","pneumococcal_disease",21,21,21,21,21,23,FALSE
"4011","KIT-simple_nowcast","inc case","2023-04-09","2023-04-09","DE-BY","00+","pneumococcal_disease",27,22,24,26,29,36,FALSE
