"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"513","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-HE","00+","seasonal_influenza",249,248,248,248,249,251,FALSE
"521","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-HH","00+","seasonal_influenza",110,101,105,108,114,130,FALSE
"529","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-HH","00+","seasonal_influenza",74,72,73,74,76,81,FALSE
"537","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-HH","00+","seasonal_influenza",112,110,110,111,112,116,FALSE
"545","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-HH","00+","seasonal_influenza",60,60,60,60,61,63,FALSE
"553","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-HH","00+","seasonal_influenza",60,60,60,60,60,62,FALSE
"561","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-MV","00+","seasonal_influenza",62,59,59,61,63,70,FALSE
"569","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-MV","00+","seasonal_influenza",53,53,53,53,53,54,FALSE
"577","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-MV","00+","seasonal_influenza",32,32,32,32,32,33,FALSE
"585","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-MV","00+","seasonal_influenza",31,31,31,31,31,32,FALSE
"593","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-MV","00+","seasonal_influenza",34,34,34,34,34,34,FALSE
"601","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-NI","00+","seasonal_influenza",237,213,225,234,246,276,FALSE
"609","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-NI","00+","seasonal_influenza",255,250,251,253,257,274,FALSE
"617","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-NI","00+","seasonal_influenza",188,187,187,188,189,194,FALSE
"625","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-NI","00+","seasonal_influenza",154,153,153,153,154,157,FALSE
"633","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-NI","00+","seasonal_influenza",172,172,172,172,172,174,FALSE
"641","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-NW","00+","seasonal_influenza",940,853,894,928,973,1091,FALSE
"649","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-NW","00+","seasonal_influenza",870,844,855,865,879,921,FALSE
"657","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-NW","00+","seasonal_influenza",754,740,746,752,760,784,FALSE
"665","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-NW","00+","seasonal_influenza",637,630,633,636,640,652,FALSE
"673","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-NW","00+","seasonal_influenza",584,581,582,583,585,591,FALSE
"681","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-RP","00+","seasonal_influenza",197,189,191,194,201,224,FALSE
"689","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-RP","00+","seasonal_influenza",236,235,235,235,236,240,FALSE
"697","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-RP","00+","seasonal_influenza",213,213,213,213,213,215,FALSE
"705","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-RP","00+","seasonal_influenza",177,177,177,177,177,178,FALSE
"713","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-RP","00+","seasonal_influenza",133,133,133,133,133,134,FALSE
"721","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-SH","00+","seasonal_influenza",58,54,55,57,59,67,FALSE
"729","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-SH","00+","seasonal_influenza",59,58,58,58,59,63,FALSE
"737","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-SH","00+","seasonal_influenza",34,34,34,34,34,36,FALSE
"745","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-SH","00+","seasonal_influenza",30,30,30,30,30,31,FALSE
"753","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-SH","00+","seasonal_influenza",30,30,30,30,30,31,FALSE
"761","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-SL","00+","seasonal_influenza",15,14,14,15,16,19,FALSE
"769","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-SL","00+","seasonal_influenza",17,17,17,17,18,20,FALSE
"777","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-SL","00+","seasonal_influenza",17,17,17,17,17,18,FALSE
"785","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-SL","00+","seasonal_influenza",12,12,12,12,12,13,FALSE
"793","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-SL","00+","seasonal_influenza",14,14,14,14,14,15,FALSE
"801","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-SN","00+","seasonal_influenza",200,174,186,196,209,245,FALSE
"809","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-SN","00+","seasonal_influenza",154,150,150,151,155,170,FALSE
"817","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-SN","00+","seasonal_influenza",121,119,119,120,121,128,FALSE
"825","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-SN","00+","seasonal_influenza",97,96,96,96,97,99,FALSE
"833","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-SN","00+","seasonal_influenza",108,108,108,108,108,110,FALSE
"841","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-ST","00+","seasonal_influenza",113,107,110,112,115,121,FALSE
"849","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-ST","00+","seasonal_influenza",101,101,101,101,102,103,FALSE
"857","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-ST","00+","seasonal_influenza",62,62,62,62,62,63,FALSE
"865","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-ST","00+","seasonal_influenza",70,70,70,70,70,71,FALSE
"873","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-ST","00+","seasonal_influenza",55,55,55,55,55,56,FALSE
"881","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-TH","00+","seasonal_influenza",67,53,55,61,72,116,FALSE
"889","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-TH","00+","seasonal_influenza",67,60,60,61,68,110,FALSE
"897","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-TH","00+","seasonal_influenza",70,65,65,66,71,100,FALSE
"905","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-TH","00+","seasonal_influenza",53,50,50,51,53,69,FALSE
"913","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-TH","00+","seasonal_influenza",42,41,41,41,42,49,FALSE
"11","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","00-04","rsv_infection",29,18,19,24,33,69,FALSE
"91","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","00-04","rsv_infection",14,8,8,8,12,63,FALSE
"171","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","00-04","rsv_infection",38,32,32,32,36,79,FALSE
"251","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","00-04","rsv_infection",42,39,39,39,42,62,FALSE
"331","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","00-04","rsv_infection",37,36,36,36,37,43,FALSE
"411","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","05-14","rsv_infection",1,0,0,0,2,8,FALSE
"491","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","05-14","rsv_infection",7,6,6,6,6,20,FALSE
"571","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","05-14","rsv_infection",8,7,7,7,7,16,FALSE
"651","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","05-14","rsv_infection",5,5,5,5,5,9,FALSE
"731","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","05-14","rsv_infection",10,10,10,10,10,12,FALSE
"811","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","15-34","rsv_infection",5,4,4,5,6,9,FALSE
"891","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","15-34","rsv_infection",6,5,5,5,6,9,FALSE
"971","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","15-34","rsv_infection",14,13,13,13,14,16,FALSE
"1051","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","15-34","rsv_infection",10,10,10,10,10,12,FALSE
"1131","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","15-34","rsv_infection",17,17,17,17,17,19,FALSE
"1211","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","35-59","rsv_infection",16,12,13,15,18,26,FALSE
"1291","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","35-59","rsv_infection",16,14,14,14,14,30,FALSE
"1371","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","35-59","rsv_infection",20,19,19,19,19,31,FALSE
"1451","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","35-59","rsv_infection",21,20,20,20,21,25,FALSE
"1531","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","35-59","rsv_infection",26,26,26,26,26,28,FALSE
"1611","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","60-79","rsv_infection",19,13,15,17,22,35,FALSE
"1691","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","60-79","rsv_infection",23,19,19,19,20,54,FALSE
"1771","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","60-79","rsv_infection",25,22,22,23,25,40,FALSE
"1851","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","60-79","rsv_infection",37,35,35,36,37,44,FALSE
"1931","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","60-79","rsv_infection",43,42,42,42,43,46,FALSE
"2011","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","80+","rsv_infection",22,16,18,20,24,35,FALSE
"2091","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","80+","rsv_infection",24,22,22,23,25,35,FALSE
"2171","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","80+","rsv_infection",28,27,27,27,29,36,FALSE
"2251","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","80+","rsv_infection",24,23,23,23,24,27,FALSE
"2331","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","80+","rsv_infection",33,33,33,33,33,36,FALSE
"2411","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","00+","rsv_infection",94,63,71,84,106,180,FALSE
"2491","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","00+","rsv_infection",91,74,74,75,87,210,FALSE
"2571","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","00+","rsv_infection",133,120,120,121,131,220,FALSE
"2651","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","00+","rsv_infection",139,132,132,133,139,181,FALSE
"2731","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","00+","rsv_infection",167,164,164,165,168,182,FALSE
"2811","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-SN","00+","rsv_infection",94,63,71,84,106,180,FALSE
"2891","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-SN","00+","rsv_infection",91,74,74,75,87,210,FALSE
"2971","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-SN","00+","rsv_infection",133,120,120,121,131,220,FALSE
"3051","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-SN","00+","rsv_infection",139,132,132,133,139,181,FALSE
"3131","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-SN","00+","rsv_infection",167,164,164,165,168,182,FALSE
"12","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","00-04","pneumococcal_disease",11,10,10,11,12,14,FALSE
"92","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","00-04","pneumococcal_disease",3,3,3,3,4,5,FALSE
"172","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","00-04","pneumococcal_disease",7,7,7,7,7,9,FALSE
"252","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","00-04","pneumococcal_disease",3,3,3,3,3,4,FALSE
"332","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","00-04","pneumococcal_disease",4,4,4,4,4,5,FALSE
"412","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","05-14","pneumococcal_disease",3,3,3,3,3,5,FALSE
"492","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","05-14","pneumococcal_disease",2,2,2,2,2,3,FALSE
"572","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","05-14","pneumococcal_disease",5,5,5,5,5,5,FALSE
"652","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","05-14","pneumococcal_disease",2,2,2,2,2,2,FALSE
"732","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","05-14","pneumococcal_disease",4,4,4,4,4,4,FALSE
"812","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","15-34","pneumococcal_disease",8,7,7,8,9,13,FALSE
"892","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","15-34","pneumococcal_disease",2,2,2,2,2,4,FALSE
"972","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","15-34","pneumococcal_disease",2,2,2,2,2,4,FALSE
"1052","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","15-34","pneumococcal_disease",6,6,6,6,6,7,FALSE
"1132","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","15-34","pneumococcal_disease",4,4,4,4,4,5,FALSE
"1212","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","35-59","pneumococcal_disease",55,49,52,54,58,66,FALSE
"1292","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","35-59","pneumococcal_disease",54,51,51,53,55,62,FALSE
"1372","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","35-59","pneumococcal_disease",41,40,40,41,42,47,FALSE
"1452","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","35-59","pneumococcal_disease",38,37,37,37,38,42,FALSE
"1532","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","35-59","pneumococcal_disease",29,29,29,29,29,31,FALSE
"1612","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","60-79","pneumococcal_disease",91,80,86,90,95,109,FALSE
"1692","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","60-79","pneumococcal_disease",80,75,77,79,82,91,FALSE
"1772","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","60-79","pneumococcal_disease",57,54,55,57,58,64,FALSE
"1852","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","60-79","pneumococcal_disease",68,66,67,68,69,73,FALSE
"1932","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","60-79","pneumococcal_disease",90,89,89,90,91,94,FALSE
"2012","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","80+","pneumococcal_disease",51,44,47,50,53,62,FALSE
"2092","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","80+","pneumococcal_disease",49,46,47,48,50,55,FALSE
"2172","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","80+","pneumococcal_disease",51,49,49,50,52,55,FALSE
"2252","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","80+","pneumococcal_disease",44,43,43,44,44,47,FALSE
"2332","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","80+","pneumococcal_disease",49,49,49,49,50,51,FALSE
"2412","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE","00+","pneumococcal_disease",219,199,210,217,226,248,FALSE
"2492","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE","00+","pneumococcal_disease",189,180,184,188,193,207,FALSE
"2572","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE","00+","pneumococcal_disease",164,158,161,163,167,176,FALSE
"2652","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE","00+","pneumococcal_disease",161,157,158,160,162,168,FALSE
"2732","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE","00+","pneumococcal_disease",181,179,179,180,182,186,FALSE
"2812","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-BB","00+","pneumococcal_disease",4,3,3,3,4,7,FALSE
"2892","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-BB","00+","pneumococcal_disease",1,1,1,1,1,4,FALSE
"2972","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-BB","00+","pneumococcal_disease",8,8,8,8,8,11,FALSE
"3052","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-BB","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"3132","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-BB","00+","pneumococcal_disease",9,9,9,9,9,9,FALSE
"3211","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-BE","00+","pneumococcal_disease",10,9,9,10,11,13,FALSE
"3291","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-BE","00+","pneumococcal_disease",17,16,16,17,17,19,FALSE
"3371","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-BE","00+","pneumococcal_disease",7,7,7,7,7,9,FALSE
"3451","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-BE","00+","pneumococcal_disease",3,3,3,3,3,4,FALSE
"3531","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-BE","00+","pneumococcal_disease",6,6,6,6,6,7,FALSE
"3611","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-BW","00+","pneumococcal_disease",34,32,32,33,35,40,FALSE
"3691","KIT-simple_nowcast","inc case","2023-03-26","2023-03-19","DE-BW","00+","pneumococcal_disease",22,22,22,22,22,25,FALSE
"3771","KIT-simple_nowcast","inc case","2023-03-26","2023-03-12","DE-BW","00+","pneumococcal_disease",18,18,18,18,18,20,FALSE
"3851","KIT-simple_nowcast","inc case","2023-03-26","2023-03-05","DE-BW","00+","pneumococcal_disease",19,19,19,19,19,21,FALSE
"3931","KIT-simple_nowcast","inc case","2023-03-26","2023-02-26","DE-BW","00+","pneumococcal_disease",28,28,28,28,28,29,FALSE
"4011","KIT-simple_nowcast","inc case","2023-03-26","2023-03-26","DE-BY","00+","pneumococcal_disease",33,28,30,32,35,43,FALSE
