"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"673","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-NW","00+","seasonal_influenza",361,360,360,361,362,366,FALSE
"681","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-RP","00+","seasonal_influenza",30,27,27,29,31,43,FALSE
"689","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-RP","00+","seasonal_influenza",26,25,25,25,26,34,FALSE
"697","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-RP","00+","seasonal_influenza",51,50,50,50,50,56,FALSE
"705","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-RP","00+","seasonal_influenza",55,55,55,55,55,58,FALSE
"713","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-RP","00+","seasonal_influenza",78,78,78,78,78,79,FALSE
"721","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-SH","00+","seasonal_influenza",19,17,17,18,20,25,FALSE
"729","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-SH","00+","seasonal_influenza",22,21,21,21,21,26,FALSE
"737","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-SH","00+","seasonal_influenza",23,23,23,23,23,26,FALSE
"745","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-SH","00+","seasonal_influenza",26,26,26,26,26,28,FALSE
"753","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-SH","00+","seasonal_influenza",32,32,32,32,32,32,FALSE
"761","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-SL","00+","seasonal_influenza",7,6,6,7,8,11,FALSE
"769","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-SL","00+","seasonal_influenza",6,5,5,5,6,9,FALSE
"777","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-SL","00+","seasonal_influenza",13,13,13,13,13,17,FALSE
"785","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-SL","00+","seasonal_influenza",11,11,11,11,11,14,FALSE
"793","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-SL","00+","seasonal_influenza",23,23,23,23,23,25,FALSE
"801","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-SN","00+","seasonal_influenza",42,36,39,41,44,52,FALSE
"809","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-SN","00+","seasonal_influenza",77,76,76,76,77,80,FALSE
"817","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-SN","00+","seasonal_influenza",73,73,73,73,74,76,FALSE
"825","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-SN","00+","seasonal_influenza",68,68,68,68,68,70,FALSE
"833","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-SN","00+","seasonal_influenza",115,115,115,115,115,116,FALSE
"841","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-ST","00+","seasonal_influenza",28,26,26,27,28,32,FALSE
"849","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-ST","00+","seasonal_influenza",25,25,25,25,25,26,FALSE
"857","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-ST","00+","seasonal_influenza",36,36,36,36,36,37,FALSE
"865","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-ST","00+","seasonal_influenza",25,25,25,25,25,25,FALSE
"873","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-ST","00+","seasonal_influenza",39,39,39,39,39,39,FALSE
"881","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-TH","00+","seasonal_influenza",5,5,5,5,5,8,FALSE
"889","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-TH","00+","seasonal_influenza",18,18,18,18,18,20,FALSE
"897","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-TH","00+","seasonal_influenza",14,14,14,14,14,16,FALSE
"905","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-TH","00+","seasonal_influenza",22,22,22,22,22,23,FALSE
"913","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-TH","00+","seasonal_influenza",33,33,33,33,33,34,FALSE
"11","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","00-04","rsv_infection",0,0,0,0,0,1,FALSE
"91","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","00-04","rsv_infection",1,1,1,1,1,2,FALSE
"171","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","00-04","rsv_infection",2,2,2,2,2,3,FALSE
"251","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","00-04","rsv_infection",5,5,5,5,5,6,FALSE
"331","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","00-04","rsv_infection",9,9,9,9,9,9,FALSE
"411","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"491","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"571","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"651","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","05-14","rsv_infection",2,2,2,2,2,2,FALSE
"731","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","05-14","rsv_infection",1,1,1,1,1,1,FALSE
"811","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"891","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"971","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","15-34","rsv_infection",1,1,1,1,1,1,FALSE
"1051","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","15-34","rsv_infection",2,2,2,2,2,2,FALSE
"1131","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","15-34","rsv_infection",6,6,6,6,6,6,FALSE
"1211","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","35-59","rsv_infection",4,3,3,3,4,6,FALSE
"1291","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","35-59","rsv_infection",3,3,3,3,3,4,FALSE
"1371","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","35-59","rsv_infection",6,6,6,6,6,7,FALSE
"1451","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","35-59","rsv_infection",7,7,7,7,7,8,FALSE
"1531","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","35-59","rsv_infection",6,6,6,6,6,6,FALSE
"1611","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","60-79","rsv_infection",5,4,4,4,5,7,FALSE
"1691","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","60-79","rsv_infection",6,6,6,6,6,6,FALSE
"1771","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","60-79","rsv_infection",6,6,6,6,6,6,FALSE
"1851","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","60-79","rsv_infection",4,4,4,4,4,4,FALSE
"1931","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","60-79","rsv_infection",8,8,8,8,8,8,FALSE
"2011","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","80+","rsv_infection",7,6,6,7,8,11,FALSE
"2091","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","80+","rsv_infection",6,6,6,6,6,7,FALSE
"2171","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","80+","rsv_infection",3,3,3,3,3,4,FALSE
"2251","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","80+","rsv_infection",10,10,10,10,10,11,FALSE
"2331","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","80+","rsv_infection",9,9,9,9,9,9,FALSE
"2411","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","00+","rsv_infection",15,13,13,15,16,22,FALSE
"2491","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","00+","rsv_infection",16,16,16,16,16,18,FALSE
"2571","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","00+","rsv_infection",18,18,18,18,18,19,FALSE
"2651","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","00+","rsv_infection",30,30,30,30,30,31,FALSE
"2731","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","00+","rsv_infection",39,39,39,39,39,40,FALSE
"2811","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-SN","00+","rsv_infection",15,13,13,15,16,22,FALSE
"2891","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-SN","00+","rsv_infection",16,16,16,16,16,18,FALSE
"2971","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-SN","00+","rsv_infection",18,18,18,18,18,19,FALSE
"3051","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-SN","00+","rsv_infection",30,30,30,30,30,31,FALSE
"3131","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-SN","00+","rsv_infection",39,39,39,39,39,40,FALSE
"12","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","00-04","pneumococcal_disease",9,7,7,8,9,14,FALSE
"92","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","00-04","pneumococcal_disease",4,3,3,3,4,6,FALSE
"172","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","00-04","pneumococcal_disease",8,8,8,8,9,11,FALSE
"252","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","00-04","pneumococcal_disease",3,3,3,3,3,5,FALSE
"332","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","00-04","pneumococcal_disease",9,9,9,9,9,10,FALSE
"412","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","05-14","pneumococcal_disease",1,1,1,1,1,3,FALSE
"492","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","05-14","pneumococcal_disease",3,3,3,3,3,4,FALSE
"572","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","05-14","pneumococcal_disease",4,4,4,4,4,4,FALSE
"652","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"732","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"812","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","15-34","pneumococcal_disease",1,1,1,1,1,2,FALSE
"892","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","15-34","pneumococcal_disease",0,0,0,0,0,0,FALSE
"972","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","15-34","pneumococcal_disease",8,8,8,8,8,8,FALSE
"1052","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","15-34","pneumococcal_disease",5,5,5,5,5,5,FALSE
"1132","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","15-34","pneumococcal_disease",3,3,3,3,3,3,FALSE
"1212","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","35-59","pneumococcal_disease",24,18,21,23,27,35,FALSE
"1292","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","35-59","pneumococcal_disease",34,30,30,32,35,47,FALSE
"1372","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","35-59","pneumococcal_disease",39,36,36,37,40,48,FALSE
"1452","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","35-59","pneumococcal_disease",40,39,39,40,41,45,FALSE
"1532","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","35-59","pneumococcal_disease",26,26,26,26,27,28,FALSE
"1612","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","60-79","pneumococcal_disease",46,38,42,45,49,58,FALSE
"1692","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","60-79","pneumococcal_disease",60,56,57,59,62,70,FALSE
"1772","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","60-79","pneumococcal_disease",65,63,64,65,67,72,FALSE
"1852","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","60-79","pneumococcal_disease",85,84,84,85,86,90,FALSE
"1932","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","60-79","pneumococcal_disease",47,47,47,47,48,49,FALSE
"2012","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","80+","pneumococcal_disease",35,29,32,35,38,45,FALSE
"2092","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","80+","pneumococcal_disease",38,34,36,38,40,45,FALSE
"2172","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","80+","pneumococcal_disease",61,58,59,60,62,67,FALSE
"2252","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","80+","pneumococcal_disease",52,51,51,52,53,56,FALSE
"2332","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","80+","pneumococcal_disease",48,47,47,47,48,50,FALSE
"2412","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE","00+","pneumococcal_disease",116,98,107,114,122,143,FALSE
"2492","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE","00+","pneumococcal_disease",138,126,131,136,143,163,FALSE
"2572","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE","00+","pneumococcal_disease",185,177,180,183,188,203,FALSE
"2652","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE","00+","pneumococcal_disease",187,183,184,186,189,197,FALSE
"2732","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE","00+","pneumococcal_disease",134,133,133,134,135,139,FALSE
"2812","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-BB","00+","pneumococcal_disease",6,5,5,6,7,9,FALSE
"2892","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-BB","00+","pneumococcal_disease",8,7,7,8,8,10,FALSE
"2972","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-BB","00+","pneumococcal_disease",10,10,10,10,10,12,FALSE
"3052","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-BB","00+","pneumococcal_disease",5,5,5,5,5,6,FALSE
"3132","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-BB","00+","pneumococcal_disease",3,3,3,3,3,4,FALSE
"3211","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-BE","00+","pneumococcal_disease",11,9,9,10,12,16,FALSE
"3291","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-BE","00+","pneumococcal_disease",6,5,5,5,6,7,FALSE
"3371","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-BE","00+","pneumococcal_disease",7,7,7,7,8,9,FALSE
"3451","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-BE","00+","pneumococcal_disease",11,11,11,11,11,13,FALSE
"3531","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-BE","00+","pneumococcal_disease",9,9,9,9,9,10,FALSE
"3611","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-BW","00+","pneumococcal_disease",13,10,11,12,14,21,FALSE
"3691","KIT-simple_nowcast","inc case","2023-05-07","2023-04-30","DE-BW","00+","pneumococcal_disease",15,13,13,13,15,24,FALSE
"3771","KIT-simple_nowcast","inc case","2023-05-07","2023-04-23","DE-BW","00+","pneumococcal_disease",23,22,22,22,24,32,FALSE
"3851","KIT-simple_nowcast","inc case","2023-05-07","2023-04-16","DE-BW","00+","pneumococcal_disease",21,20,20,20,21,26,FALSE
"3931","KIT-simple_nowcast","inc case","2023-05-07","2023-04-09","DE-BW","00+","pneumococcal_disease",16,16,16,16,16,18,FALSE
"4011","KIT-simple_nowcast","inc case","2023-05-07","2023-05-07","DE-BY","00+","pneumococcal_disease",18,13,16,17,19,24,FALSE
