"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"273","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","00+","seasonal_influenza",3897,3887,3892,3895,3900,3912,FALSE
"281","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BB","00+","seasonal_influenza",42,32,33,38,46,80,FALSE
"289","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-BB","00+","seasonal_influenza",51,44,44,44,49,105,FALSE
"297","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-BB","00+","seasonal_influenza",49,43,43,43,47,94,FALSE
"305","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-BB","00+","seasonal_influenza",125,120,120,120,123,162,FALSE
"313","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-BB","00+","seasonal_influenza",150,148,148,148,149,171,FALSE
"321","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BE","00+","seasonal_influenza",37,35,35,37,38,44,FALSE
"329","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-BE","00+","seasonal_influenza",59,58,58,58,59,63,FALSE
"337","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-BE","00+","seasonal_influenza",78,77,77,77,78,81,FALSE
"345","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-BE","00+","seasonal_influenza",158,158,158,158,158,161,FALSE
"353","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-BE","00+","seasonal_influenza",210,210,210,210,210,212,FALSE
"361","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BW","00+","seasonal_influenza",138,130,134,137,141,152,FALSE
"369","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-BW","00+","seasonal_influenza",185,183,183,184,186,191,FALSE
"377","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-BW","00+","seasonal_influenza",218,217,217,218,219,222,FALSE
"385","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-BW","00+","seasonal_influenza",331,330,330,330,331,334,FALSE
"393","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-BW","00+","seasonal_influenza",412,412,412,412,413,414,FALSE
"401","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BY","00+","seasonal_influenza",240,226,234,239,245,256,FALSE
"409","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-BY","00+","seasonal_influenza",326,317,322,326,330,340,FALSE
"417","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-BY","00+","seasonal_influenza",429,421,425,428,431,440,FALSE
"425","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-BY","00+","seasonal_influenza",601,596,599,601,603,610,FALSE
"433","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-BY","00+","seasonal_influenza",803,800,801,803,804,808,FALSE
"441","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-HB","00+","seasonal_influenza",4,4,4,4,4,4,FALSE
"449","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-HB","00+","seasonal_influenza",6,6,6,6,6,6,FALSE
"457","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-HB","00+","seasonal_influenza",8,8,8,8,8,8,FALSE
"465","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-HB","00+","seasonal_influenza",7,7,7,7,7,7,FALSE
"473","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-HB","00+","seasonal_influenza",21,21,21,21,21,21,FALSE
"481","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-HE","00+","seasonal_influenza",87,75,79,84,92,113,FALSE
"489","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-HE","00+","seasonal_influenza",133,124,125,129,137,166,FALSE
"497","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-HE","00+","seasonal_influenza",138,131,132,134,140,163,FALSE
"505","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-HE","00+","seasonal_influenza",234,229,229,231,235,252,FALSE
"513","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-HE","00+","seasonal_influenza",329,327,327,328,330,338,FALSE
"521","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-HH","00+","seasonal_influenza",35,30,32,34,37,46,FALSE
"529","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-HH","00+","seasonal_influenza",75,72,73,74,76,82,FALSE
"537","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-HH","00+","seasonal_influenza",43,42,42,43,44,47,FALSE
"545","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-HH","00+","seasonal_influenza",64,63,63,63,64,67,FALSE
"553","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-HH","00+","seasonal_influenza",118,118,118,118,119,121,FALSE
"561","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-MV","00+","seasonal_influenza",14,14,14,14,15,17,FALSE
"569","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-MV","00+","seasonal_influenza",24,24,24,24,24,24,FALSE
"577","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-MV","00+","seasonal_influenza",26,26,26,26,26,26,FALSE
"585","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-MV","00+","seasonal_influenza",38,38,38,38,38,38,FALSE
"593","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-MV","00+","seasonal_influenza",60,60,60,60,60,60,FALSE
"601","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-NI","00+","seasonal_influenza",74,67,70,73,78,88,FALSE
"609","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-NI","00+","seasonal_influenza",64,64,64,64,65,67,FALSE
"617","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-NI","00+","seasonal_influenza",101,101,101,101,101,103,FALSE
"625","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-NI","00+","seasonal_influenza",177,177,177,177,177,178,FALSE
"633","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-NI","00+","seasonal_influenza",233,233,233,233,233,233,FALSE
"641","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-NW","00+","seasonal_influenza",195,169,182,192,204,236,FALSE
"649","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-NW","00+","seasonal_influenza",247,233,239,245,252,272,FALSE
"657","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-NW","00+","seasonal_influenza",371,360,365,370,376,394,FALSE
"665","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-NW","00+","seasonal_influenza",642,633,637,640,645,660,FALSE
"673","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-NW","00+","seasonal_influenza",916,912,913,915,918,926,FALSE
"681","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-RP","00+","seasonal_influenza",44,41,41,43,45,52,FALSE
"689","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-RP","00+","seasonal_influenza",52,52,52,52,52,55,FALSE
"697","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-RP","00+","seasonal_influenza",72,72,72,72,72,74,FALSE
"705","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-RP","00+","seasonal_influenza",152,152,152,152,152,154,FALSE
"713","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-RP","00+","seasonal_influenza",210,210,210,210,210,211,FALSE
"721","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-SH","00+","seasonal_influenza",25,23,23,25,26,31,FALSE
"729","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-SH","00+","seasonal_influenza",26,26,26,26,27,28,FALSE
"737","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-SH","00+","seasonal_influenza",28,28,28,28,28,29,FALSE
"745","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-SH","00+","seasonal_influenza",43,43,43,43,43,43,FALSE
"753","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-SH","00+","seasonal_influenza",65,65,65,65,65,65,FALSE
"761","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-SL","00+","seasonal_influenza",15,12,12,14,16,22,FALSE
"769","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-SL","00+","seasonal_influenza",12,11,11,11,13,19,FALSE
"777","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-SL","00+","seasonal_influenza",24,23,23,23,24,30,FALSE
"785","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-SL","00+","seasonal_influenza",32,31,31,31,32,36,FALSE
"793","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-SL","00+","seasonal_influenza",17,17,17,17,17,19,FALSE
"801","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-SN","00+","seasonal_influenza",75,66,70,74,79,93,FALSE
"809","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-SN","00+","seasonal_influenza",69,68,68,69,70,74,FALSE
"817","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-SN","00+","seasonal_influenza",116,115,115,116,117,120,FALSE
"825","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-SN","00+","seasonal_influenza",137,136,136,136,137,140,FALSE
"833","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-SN","00+","seasonal_influenza",194,194,194,194,195,197,FALSE
"841","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-ST","00+","seasonal_influenza",39,36,37,38,40,44,FALSE
"849","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-ST","00+","seasonal_influenza",25,25,25,25,26,27,FALSE
"857","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-ST","00+","seasonal_influenza",39,39,39,39,39,41,FALSE
"865","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-ST","00+","seasonal_influenza",45,45,45,45,45,46,FALSE
"873","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-ST","00+","seasonal_influenza",106,106,106,106,106,107,FALSE
"881","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-TH","00+","seasonal_influenza",15,14,14,14,15,18,FALSE
"889","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-TH","00+","seasonal_influenza",22,22,22,22,22,24,FALSE
"897","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-TH","00+","seasonal_influenza",33,33,33,33,33,35,FALSE
"905","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-TH","00+","seasonal_influenza",65,65,65,65,65,67,FALSE
"913","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-TH","00+","seasonal_influenza",54,54,54,54,54,55,FALSE
"11","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","00-04","rsv_infection",3,2,2,2,3,5,FALSE
"91","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","00-04","rsv_infection",5,5,5,5,5,7,FALSE
"171","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","00-04","rsv_infection",9,9,9,9,9,11,FALSE
"251","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","00-04","rsv_infection",9,9,9,9,9,10,FALSE
"331","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","00-04","rsv_infection",21,21,21,21,21,22,FALSE
"411","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","05-14","rsv_infection",0,0,0,0,0,1,FALSE
"491","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","05-14","rsv_infection",2,2,2,2,2,3,FALSE
"571","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","05-14","rsv_infection",1,1,1,1,1,1,FALSE
"651","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","05-14","rsv_infection",1,1,1,1,1,1,FALSE
"731","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","05-14","rsv_infection",1,1,1,1,1,1,FALSE
"811","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","15-34","rsv_infection",1,1,1,1,1,3,FALSE
"891","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","15-34","rsv_infection",2,2,2,2,2,3,FALSE
"971","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","15-34","rsv_infection",6,6,6,6,6,7,FALSE
"1051","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","15-34","rsv_infection",3,3,3,3,3,4,FALSE
"1131","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","15-34","rsv_infection",4,4,4,4,4,5,FALSE
"1211","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","35-59","rsv_infection",7,6,6,7,8,12,FALSE
"1291","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","35-59","rsv_infection",7,7,7,7,7,9,FALSE
"1371","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","35-59","rsv_infection",6,6,6,6,6,8,FALSE
"1451","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","35-59","rsv_infection",7,7,7,7,7,8,FALSE
"1531","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","35-59","rsv_infection",12,12,12,12,12,13,FALSE
"1611","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","60-79","rsv_infection",6,5,5,5,7,10,FALSE
"1691","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","60-79","rsv_infection",4,4,4,4,4,6,FALSE
"1771","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","60-79","rsv_infection",8,8,8,8,8,10,FALSE
"1851","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","60-79","rsv_infection",12,12,12,12,12,14,FALSE
"1931","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","60-79","rsv_infection",13,13,13,13,13,14,FALSE
"2011","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","80+","rsv_infection",4,3,3,3,4,7,FALSE
"2091","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","80+","rsv_infection",10,10,10,10,10,12,FALSE
"2171","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","80+","rsv_infection",9,9,9,9,9,11,FALSE
"2251","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","80+","rsv_infection",19,19,19,19,19,20,FALSE
"2331","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","80+","rsv_infection",16,16,16,16,16,17,FALSE
"2411","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","00+","rsv_infection",21,17,18,20,23,33,FALSE
"2491","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","00+","rsv_infection",31,30,30,30,31,40,FALSE
"2571","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","00+","rsv_infection",40,39,39,39,40,47,FALSE
"2651","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","00+","rsv_infection",52,51,51,51,52,57,FALSE
"2731","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","00+","rsv_infection",67,67,67,67,67,70,FALSE
"2811","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-SN","00+","rsv_infection",21,17,18,20,23,33,FALSE
"2891","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-SN","00+","rsv_infection",31,30,30,30,31,40,FALSE
"2971","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-SN","00+","rsv_infection",40,39,39,39,40,47,FALSE
"3051","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-SN","00+","rsv_infection",52,51,51,51,52,57,FALSE
"3131","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-SN","00+","rsv_infection",67,67,67,67,67,70,FALSE
"12","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","00-04","pneumococcal_disease",9,7,7,8,10,14,FALSE
"92","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","00-04","pneumococcal_disease",4,3,3,4,4,6,FALSE
"172","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","00-04","pneumococcal_disease",10,9,9,9,10,12,FALSE
"252","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","00-04","pneumococcal_disease",5,5,5,5,6,7,FALSE
"332","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","00-04","pneumococcal_disease",10,10,10,10,10,12,FALSE
"412","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","05-14","pneumococcal_disease",5,4,4,4,5,7,FALSE
"492","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","05-14","pneumococcal_disease",1,1,1,1,1,2,FALSE
"572","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"652","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","05-14","pneumococcal_disease",3,3,3,3,3,3,FALSE
"732","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","05-14","pneumococcal_disease",3,3,3,3,3,3,FALSE
"812","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","15-34","pneumococcal_disease",9,8,8,9,10,12,FALSE
"892","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","15-34","pneumococcal_disease",5,5,5,5,5,6,FALSE
"972","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","15-34","pneumococcal_disease",3,3,3,3,3,3,FALSE
"1052","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","15-34","pneumococcal_disease",6,6,6,6,6,6,FALSE
"1132","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","15-34","pneumococcal_disease",8,8,8,8,8,8,FALSE
"1212","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","35-59","pneumococcal_disease",41,35,38,40,44,53,FALSE
"1292","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","35-59","pneumococcal_disease",42,39,40,41,43,51,FALSE
"1372","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","35-59","pneumococcal_disease",27,25,25,26,28,33,FALSE
"1452","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","35-59","pneumococcal_disease",33,32,32,33,34,38,FALSE
"1532","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","35-59","pneumococcal_disease",54,53,53,53,54,56,FALSE
"1612","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","60-79","pneumococcal_disease",67,57,62,66,70,82,FALSE
"1692","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","60-79","pneumococcal_disease",89,84,86,88,91,98,FALSE
"1772","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","60-79","pneumococcal_disease",50,47,48,49,51,55,FALSE
"1852","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","60-79","pneumococcal_disease",76,74,74,75,76,80,FALSE
"1932","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","60-79","pneumococcal_disease",85,84,84,84,85,88,FALSE
"2012","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","80+","pneumococcal_disease",60,51,55,59,63,74,FALSE
"2092","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","80+","pneumococcal_disease",55,51,53,55,57,62,FALSE
"2172","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","80+","pneumococcal_disease",48,45,46,47,49,53,FALSE
"2252","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","80+","pneumococcal_disease",59,58,58,59,60,63,FALSE
"2332","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","80+","pneumococcal_disease",52,51,51,51,52,54,FALSE
"2412","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE","00+","pneumococcal_disease",188,166,177,186,197,222,FALSE
"2492","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE","00+","pneumococcal_disease",195,184,189,193,199,214,FALSE
"2572","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE","00+","pneumococcal_disease",137,130,133,136,139,149,FALSE
"2652","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE","00+","pneumococcal_disease",182,178,180,181,184,191,FALSE
"2732","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE","00+","pneumococcal_disease",211,209,209,210,212,216,FALSE
"2812","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BB","00+","pneumococcal_disease",12,10,11,11,12,15,FALSE
"2892","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-BB","00+","pneumococcal_disease",6,5,5,5,6,8,FALSE
"2972","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-BB","00+","pneumococcal_disease",3,3,3,3,3,5,FALSE
"3052","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-BB","00+","pneumococcal_disease",7,7,7,7,7,8,FALSE
"3132","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-BB","00+","pneumococcal_disease",3,3,3,3,3,4,FALSE
"3211","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BE","00+","pneumococcal_disease",7,5,5,6,7,10,FALSE
"3291","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-BE","00+","pneumococcal_disease",12,11,11,12,12,14,FALSE
"3371","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-BE","00+","pneumococcal_disease",9,9,9,9,10,11,FALSE
"3451","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-BE","00+","pneumococcal_disease",5,5,5,5,5,6,FALSE
"3531","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-BE","00+","pneumococcal_disease",10,10,10,10,10,11,FALSE
"3611","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BW","00+","pneumococcal_disease",20,16,17,19,22,31,FALSE
"3691","KIT-simple_nowcast","inc case","2023-04-23","2023-04-16","DE-BW","00+","pneumococcal_disease",22,20,20,21,23,35,FALSE
"3771","KIT-simple_nowcast","inc case","2023-04-23","2023-04-09","DE-BW","00+","pneumococcal_disease",18,16,16,16,18,28,FALSE
"3851","KIT-simple_nowcast","inc case","2023-04-23","2023-04-02","DE-BW","00+","pneumococcal_disease",22,21,21,21,22,31,FALSE
"3931","KIT-simple_nowcast","inc case","2023-04-23","2023-03-26","DE-BW","00+","pneumococcal_disease",35,34,34,34,35,38,FALSE
"4011","KIT-simple_nowcast","inc case","2023-04-23","2023-04-23","DE-BY","00+","pneumococcal_disease",43,37,40,42,45,54,FALSE
