model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.25,q0.5,q0.75,q0.975,retrospective
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-BW,00+,seasonal_influenza_survstat,669,654,660,666,675,702,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-BW,00+,seasonal_influenza_survstat,247,242,243,246,249,260,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-BW,00+,seasonal_influenza_survstat,140,138,138,139,141,145,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-BY,00+,seasonal_influenza_survstat,6233,5903,6096,6217,6354,6657,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-BY,00+,seasonal_influenza_survstat,3953,3827,3885,3935,4001,4177,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-BY,00+,seasonal_influenza_survstat,1982,1928,1947,1970,2003,2104,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-BY,00+,seasonal_influenza_survstat,1214,1190,1196,1206,1224,1287,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-BY,00+,seasonal_influenza_survstat,902,894,895,898,904,931,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-HB,00+,seasonal_influenza_survstat,30,26,26,26,27,67,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-HB,00+,seasonal_influenza_survstat,26,26,26,26,26,26,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-HB,00+,seasonal_influenza_survstat,42,42,42,42,42,42,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-HB,00+,seasonal_influenza_survstat,39,39,39,39,39,39,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-HB,00+,seasonal_influenza_survstat,15,15,15,15,15,15,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-HE,00+,seasonal_influenza_survstat,1836,1749,1800,1832,1868,1949,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-HE,00+,seasonal_influenza_survstat,1022,990,1008,1020,1034,1069,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-HE,00+,seasonal_influenza_survstat,586,577,583,586,589,595,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-HE,00+,seasonal_influenza_survstat,337,332,335,337,339,343,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-HE,00+,seasonal_influenza_survstat,240,237,238,239,241,243,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-HH,00+,seasonal_influenza_survstat,581,496,534,568,614,741,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-HH,00+,seasonal_influenza_survstat,270,254,259,266,276,306,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-HH,00+,seasonal_influenza_survstat,146,140,140,142,148,172,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-HH,00+,seasonal_influenza_survstat,77,75,75,75,77,90,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-HH,00+,seasonal_influenza_survstat,53,52,52,52,52,58,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-MV,00+,seasonal_influenza_survstat,1588,1333,1380,1482,1684,2435,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-MV,00+,seasonal_influenza_survstat,518,470,470,470,487,944,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-MV,00+,seasonal_influenza_survstat,225,203,203,203,211,418,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-MV,00+,seasonal_influenza_survstat,175,164,164,165,173,249,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-MV,00+,seasonal_influenza_survstat,84,81,81,81,83,105,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-NI,00+,seasonal_influenza_survstat,1801,1559,1683,1776,1892,2180,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-NI,00+,seasonal_influenza_survstat,731,715,724,730,737,753,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-NI,00+,seasonal_influenza_survstat,258,253,256,258,260,266,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-NI,00+,seasonal_influenza_survstat,118,115,116,117,119,124,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-NI,00+,seasonal_influenza_survstat,84,83,83,83,84,89,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-NW,00+,seasonal_influenza_survstat,3889,3661,3798,3881,3971,4166,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-NW,00+,seasonal_influenza_survstat,2162,2089,2128,2156,2190,2271,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-NW,00+,seasonal_influenza_survstat,1117,1086,1102,1114,1128,1164,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-NW,00+,seasonal_influenza_survstat,519,508,513,518,524,538,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-NW,00+,seasonal_influenza_survstat,286,282,284,285,287,292,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-RP,00+,seasonal_influenza_survstat,956,806,854,916,1015,1328,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-RP,00+,seasonal_influenza_survstat,594,548,558,577,612,736,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-RP,00+,seasonal_influenza_survstat,259,250,252,256,263,285,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-RP,00+,seasonal_influenza_survstat,128,126,127,127,128,131,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-RP,00+,seasonal_influenza_survstat,119,118,118,118,119,121,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-SH,00+,seasonal_influenza_survstat,729,631,680,718,767,891,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-SH,00+,seasonal_influenza_survstat,267,246,253,261,275,317,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-SH,00+,seasonal_influenza_survstat,169,159,162,167,173,194,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-SH,00+,seasonal_influenza_survstat,84,80,81,83,86,96,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-SH,00+,seasonal_influenza_survstat,40,39,39,40,41,46,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-SL,00+,seasonal_influenza_survstat,205,176,188,200,217,264,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-SL,00+,seasonal_influenza_survstat,75,68,70,73,77,90,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-SL,00+,seasonal_influenza_survstat,31,29,29,31,32,37,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-SL,00+,seasonal_influenza_survstat,20,19,19,20,20,23,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-SL,00+,seasonal_influenza_survstat,13,13,13,13,14,15,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-SN,00+,seasonal_influenza_survstat,2296,2082,2204,2283,2374,2578,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-SN,00+,seasonal_influenza_survstat,796,786,787,791,800,838,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-SN,00+,seasonal_influenza_survstat,285,282,282,283,285,301,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-SN,00+,seasonal_influenza_survstat,155,154,154,154,156,163,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-SN,00+,seasonal_influenza_survstat,88,88,88,88,89,91,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-ST,00+,seasonal_influenza_survstat,3171,2884,2998,3116,3285,3771,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-ST,00+,seasonal_influenza_survstat,1272,1271,1271,1271,1273,1278,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-ST,00+,seasonal_influenza_survstat,344,344,344,344,344,344,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-ST,00+,seasonal_influenza_survstat,177,177,177,177,177,177,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-ST,00+,seasonal_influenza_survstat,97,97,97,97,97,97,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-TH,00+,seasonal_influenza_survstat,3396,3077,3146,3276,3519,4382,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-TH,00+,seasonal_influenza_survstat,1605,1595,1595,1598,1607,1652,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-TH,00+,seasonal_influenza_survstat,656,653,653,655,657,666,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-TH,00+,seasonal_influenza_survstat,310,309,309,310,310,312,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-TH,00+,seasonal_influenza_survstat,102,102,102,102,102,103,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,00-04,rsv_infection_survstat,430,394,414,428,443,478,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,00-04,rsv_infection_survstat,361,360,360,360,360,368,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,00-04,rsv_infection_survstat,166,166,166,166,166,166,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,00-04,rsv_infection_survstat,122,122,122,122,122,122,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,00-04,rsv_infection_survstat,57,57,57,57,57,57,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,05-14,rsv_infection_survstat,52,43,43,43,46,128,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,05-14,rsv_infection_survstat,25,25,25,25,25,25,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,05-14,rsv_infection_survstat,17,17,17,17,17,17,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,05-14,rsv_infection_survstat,7,7,7,7,7,7,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,05-14,rsv_infection_survstat,4,4,4,4,4,4,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,15-34,rsv_infection_survstat,42,35,37,40,45,59,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,15-34,rsv_infection_survstat,25,25,25,25,25,25,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,15-34,rsv_infection_survstat,14,14,14,14,14,14,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,15-34,rsv_infection_survstat,10,10,10,10,10,10,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,15-34,rsv_infection_survstat,5,5,5,5,5,5,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,35-59,rsv_infection_survstat,65,58,62,65,68,74,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,35-59,rsv_infection_survstat,26,26,26,26,26,26,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,35-59,rsv_infection_survstat,15,15,15,15,15,15,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,35-59,rsv_infection_survstat,9,9,9,9,9,9,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,35-59,rsv_infection_survstat,8,8,8,8,8,8,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,60-79,rsv_infection_survstat,37,30,31,34,40,59,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,60-79,rsv_infection_survstat,21,21,21,21,21,21,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,60-79,rsv_infection_survstat,5,5,5,5,5,5,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,60-79,rsv_infection_survstat,7,7,7,7,7,7,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,60-79,rsv_infection_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,80+,rsv_infection_survstat,19,16,18,19,20,23,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,80+,rsv_infection_survstat,13,13,13,13,13,13,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,80+,rsv_infection_survstat,3,3,3,3,3,3,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,80+,rsv_infection_survstat,4,4,4,4,4,4,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,80+,rsv_infection_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,00+,rsv_infection_survstat,643,623,636,643,650,665,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,00+,rsv_infection_survstat,471,470,470,470,470,478,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,00+,rsv_infection_survstat,220,220,220,220,220,220,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,00+,rsv_infection_survstat,160,160,160,160,160,160,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,00+,rsv_infection_survstat,76,76,76,76,76,76,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-SN,00+,rsv_infection_survstat,643,623,636,643,650,665,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-SN,00+,rsv_infection_survstat,471,470,470,470,470,478,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-SN,00+,rsv_infection_survstat,220,220,220,220,220,220,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-SN,00+,rsv_infection_survstat,160,160,160,160,160,160,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-SN,00+,rsv_infection_survstat,76,76,76,76,76,76,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,00-04,pneumococcal_disease_survstat,4,4,4,4,4,7,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,00-04,pneumococcal_disease_survstat,5,5,5,5,5,7,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,00-04,pneumococcal_disease_survstat,6,6,6,6,6,6,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,00-04,pneumococcal_disease_survstat,3,3,3,3,3,3,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,00-04,pneumococcal_disease_survstat,6,6,6,6,6,6,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,05-14,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,05-14,pneumococcal_disease_survstat,3,3,3,3,3,3,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,05-14,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,05-14,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,05-14,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,15-34,pneumococcal_disease_survstat,8,6,6,7,9,12,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,15-34,pneumococcal_disease_survstat,7,6,6,6,7,10,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,15-34,pneumococcal_disease_survstat,0,0,0,0,1,3,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,15-34,pneumococcal_disease_survstat,5,5,5,5,6,8,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,15-34,pneumococcal_disease_survstat,2,2,2,2,2,3,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,35-59,pneumococcal_disease_survstat,35,31,32,34,37,46,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,35-59,pneumococcal_disease_survstat,16,15,15,15,17,23,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,35-59,pneumococcal_disease_survstat,18,17,17,17,18,24,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,35-59,pneumococcal_disease_survstat,24,23,23,23,24,28,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,35-59,pneumococcal_disease_survstat,22,22,22,22,22,25,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,60-79,pneumococcal_disease_survstat,75,68,72,75,77,82,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,60-79,pneumococcal_disease_survstat,50,47,49,50,51,54,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,60-79,pneumococcal_disease_survstat,43,41,42,43,44,47,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,60-79,pneumococcal_disease_survstat,49,48,48,49,50,53,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,60-79,pneumococcal_disease_survstat,38,37,37,37,38,39,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,80+,pneumococcal_disease_survstat,46,39,42,45,49,63,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,80+,pneumococcal_disease_survstat,21,19,19,19,22,35,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,80+,pneumococcal_disease_survstat,17,16,16,16,17,28,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,80+,pneumococcal_disease_survstat,26,25,25,25,25,35,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,80+,pneumococcal_disease_survstat,18,18,18,18,18,21,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE,00+,pneumococcal_disease_survstat,171,157,165,170,176,189,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE,00+,pneumococcal_disease_survstat,104,95,99,102,107,122,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE,00+,pneumococcal_disease_survstat,85,80,82,84,88,100,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE,00+,pneumococcal_disease_survstat,109,105,105,107,110,121,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE,00+,pneumococcal_disease_survstat,87,86,86,87,88,93,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-BB,00+,pneumococcal_disease_survstat,5,4,4,4,5,9,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-BB,00+,pneumococcal_disease_survstat,0,0,0,0,0,1,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-BB,00+,pneumococcal_disease_survstat,3,3,3,3,3,4,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-BB,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-BB,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-BE,00+,pneumococcal_disease_survstat,9,8,8,9,10,12,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-27,DE-BE,00+,pneumococcal_disease_survstat,3,3,3,3,4,5,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-20,DE-BE,00+,pneumococcal_disease_survstat,1,1,1,1,1,3,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-13,DE-BE,00+,pneumococcal_disease_survstat,7,7,7,7,7,9,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-11-06,DE-BE,00+,pneumococcal_disease_survstat,3,3,3,3,3,4,FALSE
KIT-simple_nowcast,inc case,2022-12-04,2022-12-04,DE-BW,00+,pneumococcal_disease_survstat,22,19,20,21,23,28,FALSE
